mes,xmlns:xsi,xsi:noNamespaceSchemaLocation,dia,Dia,hora,Hora,Meteoros,Dir.Med._a_2200cm,Humedad._a_110cm,Irradia.._a_260cm,Nivel2._a_450cm,Precip.._a_150cm,Presion._a_150cm,Sig.Dir._a_2200cm,Sig.Vel._a_2200cm,Tem.Aire._a_110cm,Vel.Max._a_2200cm,Vel.Med._a_2200cm
,,,,,,17:50,,16.88,95.8,4.98,1.25,0.1,1000.23,86.8,0.68,6.55,2.65,1.34
,,,,,,18:00,,146,96.5,3.42,1.32,0.1,1000.3,8.27,0.37,6.69,2.94,1.96
,,,,,,18:10,,146.9,96.3,2.67,1.4,0,1000.53,8.46,0.49,6.89,3.14,2.21
,,,,,,18:20,,146.6,95.7,2.03,1.43,0,1000.64,10.52,0.5,7.05,3.04,1.92
,,,,,,18:30,,166.2,92.6,1.61,1.48,0,1000.87,11.23,0.64,7.21,4.12,2.56
,,,,,,18:40,,168.6,90.4,1.53,1.53,0,1001.01,12.85,0.48,7.33,3.92,2.67
,,,,,,18:50,,179,89.6,2.01,1.57,0,1001.27,13.8,0.56,7.31,4.02,2.22
,,,,,,19:00,,196,90,2.12,1.59,0,1001.34,25.18,0.87,7.3,3.82,1.18
,,,,,,19:10,,175.1,90.3,1.51,1.62,0,1001.33,13.08,0.67,7.31,2.74,1.73
,,,,,,19:20,,170,89.6,1.46,1.63,0,1001.25,11.12,0.49,7.25,3.92,2.61
,,,,,,19:30,,171.2,89.4,1.29,1.63,0,1001.23,12.83,0.54,7.14,4.12,2.82
,,,,,,19:40,,177.9,89.3,1.34,1.64,0,1001.08,15.24,0.46,7.14,4.21,3.1
,,,,,,19:50,,198.4,89.4,1.08,1.65,0,1001.33,16.24,0.6,7.01,4.9,2.52
,,,,,,20:00,,253.9,88.8,2.19,1.63,0,1001.89,52.18,1.5,7.1,10.29,2.81
,,,,,,20:10,,298.1,89.7,1.53,1.64,0.4,1002.54,18.41,2.56,7.33,15.68,6.69
,,,,,,20:20,,264.3,91.6,1.28,1.6,0.4,1002.45,25.11,1.65,6.96,9.02,4.27
,,,,,,20:30,,251,87.5,1.17,1.52,0.2,1002.36,24.77,1.49,6.87,7.45,3.64
,,,,,,20:40,,264.9,88.5,1.2,1.52,0.2,1002.49,21.41,1.53,6.89,8.53,3.59
,,,,,,20:50,,217.7,88.9,1.38,1.54,0.1,1002.48,23.74,0.74,6.84,4.8,2.51
,,,,,,21:00,,173.6,87.3,2.23,1.44,0,1002.63,19.68,1.02,6.65,5.39,2.31
,,,,,,21:10,,205.8,86.8,3.2,1.36,0.1,1002.83,16.56,0.78,6.71,5.39,2.56
,,,,,,21:20,,205.8,88.9,1.68,1.35,0,1002.96,11.49,0.6,6.8,2.25,0.99
,,,,,,21:30,,177.7,89.7,1.14,1.3,0.1,1002.92,20.04,0.66,6.82,3.92,2.08
,,,,,,21:40,,160.7,88.9,1.28,1.22,0,1002.84,16.46,0.6,6.84,4.21,2.9
,,,,,,21:50,,170.9,87.9,2.47,1.19,0,1003.06,22.56,0.61,6.9,3.72,1.32
,,,,,,22:00,,204.3,88,2.11,1.1,0,1003.11,36.96,0.74,6.91,4.7,1.78
,,,,,,22:10,,254.9,87.7,1.82,0.99,0.1,1003.31,41.04,0.89,7.07,4.61,1.29
,,,,,,22:20,,183,88.5,1.19,0.94,0,1003.4,16.57,0.3,7.08,2.35,1.51
,,,,,,22:30,,187.8,91.2,1.14,0.89,0.2,1003.65,15.92,0.39,6.82,2.65,1.52
,,,,,,22:40,,184.8,92.6,1.16,0.79,0,1003.75,60.58,1.18,6.76,5.49,1.18
,,,,,,22:50,,265.6,87.4,1.12,0.68,0.2,1003.7,24.92,1.33,7.24,6.86,3.23
,,,,,,23:00,,259.1,84.3,1.3,0.6,0,1003.72,23.66,1.14,7.6,5.39,2.12
,,,,,,23:10,,258.5,81.7,1.69,0.53,0.1,1003.77,27.9,1.5,7.8,8.13,3.25
,,,,,,23:20,,263.9,82.3,2.97,0.46,0,1003.83,50.55,0.87,7.84,3.82,1.47
,,,,,,23:30,,240.5,83.9,1.85,0.37,0,1003.94,53.2,0.82,7.76,3.72,1.29
,,,,,,23:40,,258.4,83.5,1.86,0.3,0,1004.06,38.98,1.2,7.68,5.88,1.33
,,,,,,23:50,,265.8,80.5,2.62,0.22,0,1004.11,24.71,1.49,7.9,7.15,2.8
,,,,2024-03-03,,0:00,,204.3,81.1,2.07,0.13,0,1003.97,25.66,0.81,7.98,4.31,2.24
,,,,,,0:10,,263.6,81.2,1.03,0.08,0,1003.97,34.96,1.33,7.79,6.27,2.51
,,,,,,0:20,,243.3,77.83,1.23,0.02,0,1004.01,37.7,1.18,8.03,4.8,1.95
,,,,,,0:30,,212,78.9,0.9,-0.04,0,1004,51.48,0.7,7.88,3.33,1.04
,,,,,,0:40,,200.4,79.61,1.01,-0.11,0,1003.86,18.62,0.46,7.68,3.72,2.45
,,,,,,0:50,,186.9,81.4,0.55,-0.16,0,1003.84,14.09,0.55,7.45,4.02,2.51
,,,,,,1:00,,201.6,80.5,1.67,-0.2,0,1003.95,16.2,0.88,7.42,4.61,2.31
,,,,,,1:10,,204,81,2.31,-0.22,0,1004.17,7.83,0.57,7.45,2.55,1.17
,,,,,,1:20,,269.1,82.2,1.26,-0.26,0,1004.48,32.84,0.66,7.51,3.63,0.56
,,,,,,1:30,,278.9,83.2,0.63,-0.28,0.3,1004.66,38.74,0.96,7.61,3.63,1.47
,,,,,,1:40,,263.6,80.6,0.74,-0.31,0,1004.83,24.54,1.71,7.78,9.21,3.93
,,,,,,1:50,,264.5,81,0.88,-0.33,0,1004.85,24.67,1.35,7.74,7.15,3.1
,,,,,,2:00,,260,79.53,0.98,-0.32,0,1004.68,34.39,1.2,7.66,5.49,2.43
,,,,,,2:10,,278.3,77.37,0.92,-0.3,0,1004.49,15.86,1.23,7.65,7.25,3.56
,,,,,,2:20,,280.5,77.46,0.93,-0.3,0,1004.58,28.07,1.4,7.58,7.25,3.13
,,,,,,2:30,,261.4,77.35,0.93,-0.29,0,1004.67,30.63,1.02,7.53,4.9,2.06
,,,,,,2:40,,247.3,77.8,0.58,-0.26,0,1004.66,22.01,1.14,7.43,5.59,1.99
,,,,,,2:50,,211.4,78.72,0.59,-0.21,0,1004.63,19.22,0.69,7.29,3.53,1.77
,,,,,,3:00,,226.6,78.63,0.6,-0.18,0,1004.74,13.57,0.87,7.16,4.51,1.95
,,,,,,3:10,,168.7,80.4,0.61,-0.14,0,1004.8,34.27,0.52,7.02,2.35,0.67
,,,,,,3:20,,156.1,81.7,0.69,-0.09,0,1004.77,19.14,1.06,6.81,3.63,1.76
,,,,,,3:30,,205.1,80.1,0.64,-0.05,0,1004.82,22.58,0.55,6.69,3.04,1.53
,,,,,,3:40,,195.2,79.82,0.6,0.01,0,1004.79,9.46,0.77,6.65,2.16,0.63
,,,,,,3:50,,300.6,82.6,0.61,0.1,0,1004.91,72.24,0.4,6.46,1.18,0.42
,,,,,,4:00,,315.5,82.2,0.61,0.16,0,1005.01,24.83,0.78,6.38,3.04,1.32
,,,,,,4:10,,310.1,81,0.89,0.21,0,1005.12,18.53,0.44,6.41,3.14,1.58
,,,,,,4:20,,293.7,78.95,1.27,0.3,0,1005.13,34.93,1.16,6.55,5.49,1.43
,,,,,,4:30,,246,75.15,1.28,0.37,0,1004.97,36.18,0.93,6.92,4.21,1.86
,,,,,,4:40,,202.9,73.27,1.07,0.44,0,1004.92,16.78,0.83,7.19,4.21,1.26
,,,,,,4:50,,228.4,73.01,0.76,0.51,0,1005.01,19.29,1.62,7.22,6.57,1.28
,,,,,,5:00,,265.5,68.92,0.87,0.6,0,1005.09,32.69,1.2,7.54,6.76,2.51
,,,,,,5:10,,271.4,69.33,0.63,0.68,0,1005.16,27.56,1.08,7.58,5,1.81
,,,,,,5:20,,251.4,69.8,0.72,0.75,0,1005.26,27.99,1.01,7.5,4.51,1.83
,,,,,,5:30,,228.1,70.58,0.61,0.84,0,1005.24,39.64,0.86,7.45,3.63,1.15
,,,,,,5:40,,173.1,72.92,0.61,0.92,0,1005.25,29.36,0.57,7.28,1.76,0.69
,,,,,,5:50,,214.4,75.31,1.21,0.99,0,1005.32,36.64,0.75,7.03,3.33,0.91
,,,,,,6:00,,253.8,72.73,1.86,1.05,0,1005.36,28.78,1.03,7.23,4.41,1.48
,,,,,,6:10,,228.2,71.47,2.09,1.11,0,1005.51,45.91,0.92,7.48,4.9,1.83
,,,,,,6:20,,222.8,74.93,1.9,1.18,0,1005.61,28.18,0.81,7.25,4.12,1.47
,,,,,,6:30,,248,75.73,1.89,1.24,0,1005.75,23.89,1.57,7.18,6.47,1.91
,,,,,,6:40,,282.4,76.77,1.36,1.28,0,1005.96,31.82,1.01,7.31,5.1,1.59
,,,,,,6:50,,297.8,82.8,0.69,1.32,0.2,1006.2,19.19,1.3,7.15,7.15,3.52
,,,,,,7:00,,298.5,89.2,1.97,1.36,0.2,1006.4,24.52,1.55,6.93,7.64,3.25
,,,,,,7:10,,274.3,92.4,4.87,1.41,0.5,1006.57,28.51,1.54,6.58,7.35,2.94
,,,,,,7:20,,222.1,91.7,9.47,1.41,0.3,1006.72,18.19,1.04,6.19,5.88,3.19
,,,,,,7:30,,251,88.8,10.82,1.43,0.2,1006.94,25.96,1.44,5.88,7.35,2.53
,,,,,,7:40,,281.8,90.5,13.77,1.45,0.1,1007.09,18,0.92,5.83,4.21,1.02
,,,,,,7:50,,201.3,89.3,23.5,1.46,0,1007.19,23.38,0.71,5.81,2.94,1.1
,,,,,,8:00,,223.9,87.4,39.56,1.44,0,1007.37,17.56,0.62,5.86,3.23,1.34
,,,,,,8:10,,270.7,87.2,60.91,1.47,0.1,1007.64,38.45,1.45,6.1,6.66,2.08
,,,,,,8:20,,289.3,87.5,37.44,1.47,0.1,1007.65,22.51,0.91,6.24,6.08,3.07
,,,,,,8:30,,210.9,86.9,95.6,1.43,0.1,1007.58,56.02,0.66,6.14,3.82,1.6
,,,,,,8:40,,173.8,85.8,75.94,1.43,0,1007.83,35.96,0.95,6.15,4.12,1.24
,,,,,,8:50,,161.8,86.1,95.6,1.45,0,1008,17.15,0.57,6.15,3.82,1.88
,,,,,,9:00,,166.4,86,134.6,1.42,0,1008.06,37.72,1.06,6.23,4.21,1.2
,,,,,,9:10,,229.8,84.4,62.93,1.35,0,1008.22,26.22,1.01,6.49,4.8,2.26
,,,,,,9:20,,232.6,84.2,121.3,1.32,0,1008.4,16.12,1.39,6.71,5,2.02
,,,,,,9:30,,233.6,83.8,178.4,1.3,0,1008.62,28.82,0.95,6.97,5.68,3.01
,,,,,,9:40,,198.4,84.5,76.38,1.26,0,1008.8,19.88,0.79,6.9,3.63,1.65
,,,,,,9:50,,192.9,86.3,124,1.21,0,1008.93,20.04,0.66,6.79,3.63,2.01
,,,,,,10:00,,220.4,85,294.5,1.13,0,1009.07,33.17,1.31,6.9,5.88,1.68
,,,,,,10:10,,239.3,83.7,225.2,1.07,0,1009.2,63.84,1.66,7.4,7.64,2.17
,,,,,,10:20,,176.6,84.9,253.8,1.03,0,1009.31,18.16,0.73,7.54,3.23,1.9
,,,,,,10:30,,257.4,82.3,289.1,0.97,0,1009.46,43.1,1.64,7.93,7.94,3.5
,,,,,,10:40,,270.7,79.15,238,0.88,0,1009.62,37.35,1.53,8.37,7.25,3.01
,,,,,,10:50,,262.5,76.6,517,0.8,0,1009.79,28.19,1.52,8.48,6.37,2.91
,,,,,,11:00,,227.6,76.02,606,0.74,0,1009.83,42.74,1.03,8.97,4.8,2.17
,,,,,,11:10,,218.9,75.9,603.2,0.69,0,1009.84,49.37,1.64,9.19,6.96,2.65
,,,,,,11:20,,196.4,77.12,601.3,0.61,0,1009.97,18.07,0.89,9.37,5.19,2.78
,,,,,,11:30,,191.5,78.45,341,0.53,0,1009.99,22.39,0.92,9.35,3.82,1.74
,,,,,,11:40,,254.5,70.48,260.1,0.45,0,1009.97,42.49,1.5,9.37,6.86,2.9
,,,,,,11:50,,265.8,66.02,279.4,0.38,0,1010.07,18.8,0.88,9.61,6.76,3.86
,,,,,,12:00,,216.5,69.08,297.1,0.31,0,1010.21,31.02,1.33,9.57,7.25,3.58
,,,,,,12:10,,186.5,73.95,280.6,0.23,0,1010.19,25.29,0.86,9.08,4.8,2.73
,,,,,,12:20,,171.5,76.47,237.5,0.17,0,1010.14,14.4,0.75,8.69,5.39,3.34
,,,,,,12:30,,182.7,76.26,216.6,0.09,0,1010.26,16.08,0.87,8.52,6.17,3.89
,,,,,,12:40,,232.6,75.18,88.5,0.04,0,1010.69,19.91,0.94,8.52,5.59,2.65
,,,,,,12:50,,264.3,73.06,35.75,0,0,1011.24,31.46,2.59,8.43,11.07,4.13
,,,,,,13:00,,241,75.9,23.83,-0.07,0.1,1011.62,17.92,1.63,7.83,10.29,6.22
,,,,,,13:10,,236.5,81.3,20.82,-0.12,0.2,1012.06,17.29,1.28,6.98,6.47,3.87
,,,,,,13:20,,223.4,86.2,22.91,-0.15,0.5,1012.23,17.11,0.77,6.4,5.59,3.08
,,,,,,13:30,,216.3,93.1,23.95,-0.2,0.8,1012.47,19.84,0.79,5.79,3.82,2.43
,,,,,,13:40,,215.9,95.7,43.5,-0.25,0.9,1012.46,28.28,0.67,5.41,4.21,2.47
,,,,,,13:50,,174.4,96.7,103.3,-0.27,0.9,1012.28,20.79,0.63,5.07,5,3.29
,,,,,,14:00,,147.8,99.1,306.2,-0.26,0.2,1012.16,10.16,0.64,5.17,5.39,3.06
,,,,,,14:10,,156.3,97,325.3,-0.28,0,1012.16,11.86,0.79,5.34,5.1,3.09
,,,,,,14:20,,158.2,96.6,309.3,-0.29,0,1012.22,14.43,0.83,5.63,4.7,3.06
,,,,,,14:30,,163.4,93.3,272,-0.28,0,1012.25,9.63,0.85,6.01,5.49,3.55
,,,,,,14:40,,156.8,91.8,241.3,-0.25,0,1012.24,7.28,0.47,6.28,4.7,3.52
,,,,,,14:50,,147.5,91.4,297.7,-0.24,0,1012.19,12.45,0.44,6.52,3.92,2.51
,,,,,,15:00,,144.6,91.9,375.2,-0.21,0,1012.12,8.26,0.71,6.84,6.08,4.05
,,,,,,15:10,,159.1,89.9,462.6,-0.2,0,1012.2,7.24,0.51,7.03,5.68,4.34
,,,,,,15:20,,152.4,89.2,500.3,-0.17,0,1012.24,8.82,0.61,7.34,4.8,3.49
,,,,,,15:30,,140.4,88.7,453,-0.14,0,1012.19,13.65,0.47,7.6,4.02,2.81
,,,,,,15:40,,143.3,88.2,440,-0.09,0,1012.16,7.87,0.46,7.98,5.1,3.56
,,,,,,15:50,,137.2,87,410.6,-0.06,0,1012.17,11.02,0.72,8.2,5,3.71
,,,,,,16:00,,140.7,86.3,340.9,-0.03,0,1012.19,11.19,0.62,8.34,5.19,3.72
,,,,,,16:10,,144,85.1,172,0.03,0,1012.19,9.1,0.63,8.44,4.9,3.69
,,,,,,16:20,,143.4,88,80.8,0.1,0,1012.26,4.27,0.44,8.27,5.39,4.11
,,,,,,16:30,,141.4,88.2,125.3,0.17,0,1012.32,4.16,0.42,8.2,4.7,3.71
,,,,,,16:40,,147,86.8,164.2,0.22,0,1012.47,7.48,0.45,8.24,5,3.76
,,,,,,16:50,,141.5,86.2,140.3,0.29,0,1012.51,10.24,0.57,8.31,4.31,3.25
,,,,,,17:00,,139.1,84.3,90.6,0.34,0,1012.63,9.67,0.57,8.44,3.23,2.08
,,,,,,17:10,,144.8,85.9,39.26,0.4,0,1012.72,7.14,0.33,8.53,3.33,2.61
,,,,,,17:20,,154,88,30.69,0.48,0,1012.88,11.78,0.35,8.52,4.02,2.84
,,,,,,17:30,,168,89.2,25.48,0.54,0,1012.98,9.23,0.64,8.47,3.82,2.46
,,,,,,17:40,,157.7,89.8,16.95,0.6,0,1013.06,9.15,0.34,8.47,2.84,1.95
,,,,,,17:50,,159.8,89,9.91,0.66,0,1013.14,18.36,0.35,8.51,2.55,1.81
,,,,,,18:00,,277.6,89.8,2.98,0.75,0.3,1013.51,45.87,1.65,8.41,8.04,1.9
,,,,,,18:10,,300.9,90.2,1.43,0.81,0.1,1013.64,19.03,1.18,8.15,5.98,3.48
,,,,,,18:20,,298.8,92.8,0.91,0.84,0.1,1013.86,17.87,1.39,7.88,6.86,3.68
,,,,,,18:30,,281.1,95.6,0.83,0.89,0.2,1013.91,20.43,0.87,7.66,4.8,2.89
,,,,,,18:40,,277.1,99,0.65,0.98,0,1014.07,13.15,0.56,7.45,3.53,1.97
,,,,,,18:50,,287.5,99.4,0.78,1.02,0,1014.08,8.62,0.64,7.37,2.35,0.46
,,,,,,19:00,,210.8,99.5,1.03,1.03,0,1014.15,28.38,0.37,7.4,1.67,0.28
,,,,,,19:10,,126.8,99.4,1.65,1.09,0,1014.33,0.04,0.6,7.46,1.76,0.68
,,,,,,19:20,,126.8,99.5,1.34,1.14,0.2,1014.56,0.02,0.11,7.44,0.49,0.05
,,,,,,19:30,,2.69,99.5,1.24,1.16,0.2,1014.75,30.83,0.51,7.38,2.35,0.57
,,,,,,19:40,,311.6,99,1.1,1.2,0.1,1014.85,44.99,0.52,7.32,3.72,1.69
,,,,,,19:50,,296.4,95.4,1.05,1.24,0.2,1014.86,23.69,1.35,7.23,5.59,2.26
,,,,,,20:00,,256,94.2,0.87,1.24,0,1014.82,18.54,0.28,7.06,1.27,0.18
,,,,,,20:10,,203.8,95.8,1.16,1.27,0,1014.94,50.99,0.59,7.09,1.76,0.52
,,,,,,20:20,,143.3,95.8,2.08,1.29,0,1015.05,8.37,0.35,7.27,3.23,2.42
,,,,,,20:30,,152.1,96.5,2.16,1.27,0,1015.09,8.82,0.32,7.34,3.23,2.54
,,,,,,20:40,,157.8,95.5,2.04,1.27,0,1015.1,13.82,0.69,7.5,5.29,3.46
,,,,,,20:50,,166.9,87.6,2.32,1.29,0,1015.09,13.73,0.47,7.69,4.31,3.08
,,,,,,21:00,,153.6,89.8,1.68,1.28,0,1015.06,9.16,0.44,7.79,4.51,2.88
,,,,,,21:10,,157.9,87.2,1.04,1.26,0,1015.13,10.04,0.49,7.76,4.61,3.2
,,,,,,21:20,,159.7,87.5,0.91,1.26,0,1015.19,9.21,0.48,7.69,4.61,3.49
,,,,,,21:30,,153.9,87.7,0.62,1.23,0,1015.24,8.16,0.35,7.61,4.12,3.03
,,,,,,21:40,,164.3,85.6,0.73,1.2,0,1015.23,11.98,0.61,7.53,5,3.15
,,,,,,21:50,,166.5,82.7,1.29,1.18,0,1015.22,12.16,0.9,7.74,5.98,3.84
,,,,,,22:00,,157.1,85.9,1.69,1.15,0,1015.2,8.71,0.46,7.66,6.08,4.6
,,,,,,22:10,,162.3,85.4,1.76,1.11,0,1015.2,9.16,0.58,7.64,6.37,4.68
,,,,,,22:20,,148.6,84.8,1.08,1.07,0,1015.25,19.63,0.71,7.65,5.59,3.35
,,,,,,22:30,,137.1,85.8,0.65,1.02,0,1015.3,13.05,0.41,7.67,3.72,2.84
,,,,,,22:40,,148.2,86,0.95,0.96,0,1015.19,6.6,0.73,7.67,5.59,3.96
,,,,,,22:50,,143.4,85.4,0.65,0.9,0,1015.13,9.22,0.51,7.7,5.19,3.8
,,,,,,23:00,,127.3,85.7,0.61,0.86,0,1015.17,7.49,0.61,7.63,4.21,2.95
,,,,,,23:10,,110,84.8,0.61,0.79,0,1015.17,12.36,0.49,7.57,3.63,2.13
,,,,,,23:20,,119,85.9,0.61,0.73,0,1015.09,11.82,0.45,7.46,4.12,2.55
,,,,,,23:30,,134.7,87.8,0.61,0.66,0,1015.09,9.55,0.6,7.35,4.51,3.35
,,,,,,23:40,,130.9,89.4,0.61,0.6,0,1015.1,9.74,0.71,7.27,4.31,2.72
,,,,,,23:50,,136,89,0.61,0.53,0,1015.09,7.94,0.56,7.24,4.61,3.16
,,,,2024-03-04,,0:00,,131.7,88.6,0.61,0.46,0,1015.07,7.88,0.61,7.21,5.68,3.46
,,,,,,0:10,,130,91.2,0.61,0.39,0,1015.02,8.79,0.49,7.06,5.19,3.96
,,,,,,0:20,,130.7,93.7,0.61,0.31,0,1015.02,11.15,0.67,6.89,5.78,3.76
,,,,,,0:30,,130.4,94,0.61,0.25,0,1014.97,8.78,0.77,6.81,6.57,4.33
,,,,,,0:40,,128.9,94.8,1.01,0.2,0,1014.83,11.37,0.65,6.69,6.57,4.01
,,,,,,0:50,,140.6,97.5,1.28,0.14,0,1014.67,9.14,0.5,6.57,5.88,4.09
,,,,,,1:00,,140.9,97.9,1.32,0.05,0,1014.54,9.88,0.81,6.52,6.37,4.33
,,,,,,1:10,,140.8,99.2,1.33,0,0,1014.38,6.09,0.6,6.46,6.76,4.71
,,,,,,1:20,,138.1,99.5,1.23,-0.03,0,1014.35,8.98,0.59,6.33,6.47,4.82
,,,,,,1:30,,136.5,99.5,1.2,-0.08,0,1014.35,9.49,0.87,6.25,6.66,4.55
,,,,,,1:40,,122,97.5,0.76,-0.11,0,1014.3,13.72,0.94,6.27,6.37,3.95
,,,,,,1:50,,125.8,95.1,0.93,-0.16,0,1014.27,11.43,1.05,6.37,7.64,4.73
,,,,,,2:00,,125.7,95.3,0.78,-0.23,0,1014.19,13.96,0.68,6.43,5.98,3.94
,,,,,,2:10,,120.6,97,0.96,-0.25,0,1013.99,11.68,0.91,6.38,6.96,4.41
,,,,,,2:20,,116.2,95.2,0.97,-0.24,0,1013.89,11.38,0.73,6.32,6.17,4.19
,,,,,,2:30,,122.5,95.3,1.32,-0.27,0,1013.77,10.17,0.83,6.37,6.27,3.86
,,,,,,2:40,,117.7,94.9,1.6,-0.32,0,1013.66,9.36,0.77,6.31,6.47,4.21
,,,,,,2:50,,120.7,95.9,1.62,-0.31,0,1013.49,8.49,0.97,6.23,7.74,5.12
,,,,,,3:00,,131.2,94,1.54,-0.29,0,1013.33,9.23,0.95,6.38,7.64,5.24
,,,,,,3:10,,130.7,91.5,1.77,-0.29,0,1013.2,11.3,0.94,6.59,7.84,4.52
,,,,,,3:20,,113.4,89.8,1.52,-0.28,0,1013.09,12.56,0.9,6.6,6.66,4
,,,,,,3:30,,121.2,87.7,1.67,-0.26,0,1012.96,11.31,1.09,6.77,7.55,4.19
,,,,,,3:40,,118.8,83.6,1.69,-0.25,0,1012.74,13.83,1.04,7.14,8.92,4.6
,,,,,,3:50,,115.1,83.9,1.81,-0.21,0,1012.66,13.39,1.19,7.27,8.72,4.47
,,,,,,4:00,,127.3,84.4,1.77,-0.17,0,1012.56,15.86,0.97,7.26,7.35,4.59
,,,,,,4:10,,136.5,83.7,1.66,-0.15,0,1012.47,11.86,0.82,7.3,6.86,4.44
,,,,,,4:20,,138.8,86.2,1.8,-0.12,0,1012.46,14.93,0.75,7.2,7.06,4.01
,,,,,,4:30,,128.5,84,1.81,-0.06,0,1012.4,11.07,0.81,7.36,7.15,4.28
,,,,,,4:40,,131.3,82.3,1.96,-0.03,0,1012.32,10.64,0.81,7.64,6.66,4.54
,,,,,,4:50,,121.8,79.45,1.9,0.01,0,1012.24,16.45,0.78,7.86,7.25,4.9
,,,,,,5:00,,123.2,77.96,1.94,0.07,0,1012.28,12.43,0.74,8.07,6.17,3.84
,,,,,,5:10,,122.7,79.35,1.47,0.13,0,1012.28,17.08,0.97,8,6.96,4.25
,,,,,,5:20,,119.2,78.3,0.59,0.17,0,1012.23,19.95,0.99,8.23,5.98,3.59
,,,,,,5:30,,130.8,80.1,1.26,0.23,0,1012.15,14.61,0.79,8.26,7.45,4.09
,,,,,,5:40,,134.2,80.1,1.83,0.29,0,1012.13,12.12,0.79,8.28,6.27,4.22
,,,,,,5:50,,129.1,80.6,1.73,0.36,0,1012.02,14.95,1.02,8.39,7.45,4.72
,,,,,,6:00,,134,79.25,1.51,0.41,0,1011.93,11.07,0.97,8.58,8.33,5.66
,,,,,,6:10,,130.8,76.81,1.23,0.46,0,1011.8,10.31,0.9,8.86,7.64,5.1
,,,,,,6:20,,129.1,75.75,1.06,0.52,0,1011.66,12.52,0.84,9.2,7.64,4.83
,,,,,,6:30,,143.7,74.03,1.11,0.58,0,1011.55,20.73,1.1,9.44,6.96,4.07
,,,,,,6:40,,134.7,73.21,2.01,0.64,0,1011.52,15.15,1.11,9.73,9.02,5.29
,,,,,,6:50,,151.2,72.09,3.64,0.68,0,1011.47,13.34,1.14,9.96,9.31,5.25
,,,,,,7:00,,147,71.34,8.39,0.74,0,1011.45,16.66,1,10.18,8.23,5.18
,,,,,,7:10,,140.8,72.44,16.63,0.81,0,1011.34,12.36,0.93,10.26,7.84,4.87
,,,,,,7:20,,140.7,72.73,23.24,0.83,0,1011.34,9.77,0.95,10.31,8.33,5.26
,,,,,,7:30,,139.2,72.42,23.72,0.88,0,1011.25,11.92,1.17,10.43,8.13,4.45
,,,,,,7:40,,143.7,72.64,29.04,0.94,0,1011.17,10.04,1.03,10.51,9.31,5.67
,,,,,,7:50,,141.4,72.94,54.36,0.98,0,1011.11,10.65,0.86,10.56,8.53,5.77
,,,,,,8:00,,136.6,72.72,80.9,0.99,0,1011.04,11.72,1.21,10.63,9.6,6.36
,,,,,,8:10,,125.8,71.43,86.5,1.03,0,1011.07,11.98,1.19,10.88,9.02,6
,,,,,,8:20,,141.9,71.87,87.8,1.08,0,1011.11,11.57,1.05,10.99,8.92,5.87
,,,,,,8:30,,141.1,74.51,90.9,1.09,0,1011.06,9.64,0.87,10.8,8.13,5.41
,,,,,,8:40,,142.7,76.27,106.5,1.1,0,1010.84,8.11,0.9,10.72,9.02,6.79
,,,,,,8:50,,154.9,76.07,139,1.11,0,1010.81,7.73,0.66,10.8,8.82,6.53
,,,,,,9:00,,147,79.35,188.7,1.14,0,1010.72,6.68,0.5,10.76,7.84,5.94
,,,,,,9:10,,146.4,78.82,242.9,1.18,0,1010.65,6.71,0.7,10.83,7.45,5.13
,,,,,,9:20,,146.8,76.97,329.6,1.17,0,1010.7,9.43,0.68,11.19,5.78,3.94
,,,,,,9:30,,129.7,74.99,315.8,1.14,0,1010.65,8.62,0.86,11.5,6.96,4.71
,,,,,,9:40,,134.7,72.19,262.2,1.16,0,1010.44,19.54,1.68,12.07,11.76,5.84
,,,,,,9:50,,155.1,68.93,237.3,1.18,0,1010.4,15.42,1.52,12.9,11.27,7.07
,,,,,,10:00,,154.2,67.85,272.7,1.14,0,1010.3,14.2,1.62,13.23,12.35,6.94
,,,,,,10:10,,150.5,67.82,269.4,1.11,0,1010.23,13.79,1.3,13.49,10.39,7.25
,,,,,,10:20,,152,67.48,131.6,1.1,0,1010.23,18.32,1.57,13.64,10.78,6.14
,,,,,,10:30,,156.2,66.48,167.5,1.08,0,1010.18,11.98,1.6,13.86,10.68,6.64
,,,,,,10:40,,157.1,67.11,230.1,1.04,0,1010.08,12.99,1.14,13.94,9.02,5.86
,,,,,,10:50,,154.8,66.67,291.7,1.02,0,1009.88,11.08,1.16,14.05,9.6,6.71
,,,,,,11:00,,167.5,65.28,350.2,0.98,0,1009.94,18.26,1.89,14.47,10.98,5.77
,,,,,,11:10,,162.9,64.83,309.6,0.94,0,1009.83,17.03,1.55,14.76,10.98,5.55
,,,,,,11:20,,168.4,62.13,206.4,0.91,0,1009.8,17.18,1.85,14.98,13.72,8.08
,,,,,,11:30,,170.8,59.84,211.6,0.85,0,1010.08,14.99,1.77,15.25,14.11,8.22
,,,,,,11:40,,169.7,59.49,271.8,0.82,0,1010.18,14.74,2.1,15.34,14.21,8.06
,,,,,,11:50,,165.2,58.2,303.6,0.77,0,1010.16,14.66,1.49,15.55,13.23,8.39
,,,,,,12:00,,162.1,59.03,283.9,0.69,0,1010.18,15.23,1.68,15.6,12.45,7.85
,,,,,,12:10,,180.2,56.04,210.5,0.63,0,1010.33,17.42,2.06,15.99,16.27,8.66
