"mes";"xmlns:xsi";"xsi:noNamespaceSchemaLocation";"dia";"Dia";"hora";"Hora";"Meteoros";"Dir.Med._a_2200cm";"Humedad._a_110cm";"Irradia.._a_260cm";"Nivel2._a_450cm";"Precip.._a_150cm";"Presion._a_150cm";"Sig.Dir._a_2200cm";"Sig.Vel._a_2200cm";"Tem.Aire._a_110cm";"Vel.Max._a_2200cm";"Vel.Med._a_2200cm"
;;;;;;"09:00";;"170.1";"48.14";"20.31";"1.4";"0.0";"1008.64";"15.77";"2.72";"14.86";"21.27";"12.87"
;;;;;;"09:10";;"170.6";"47.71";"21.04";"1.34";"0.0";"1008.68";"15.76";"3.03";"15.13";"19.8";"11.26"
;;;;;;"09:20";;"174.8";"47.79";"31.28";"1.37";"0.0";"1008.63";"16.19";"2.21";"15.33";"17.54";"10.24"
;;;;;;"09:30";;"177.1";"47.44";"52.62";"1.27";"0.0";"1009.15";"14.5";"2.49";"15.64";"19.89";"11.24"
;;;;;;"09:40";;"169.1";"48.33";"73.91";"1.07";"0.0";"1009.44";"14.1";"2.01";"15.73";"14.99";"9.17"
;;;;;;"09:50";;"164.0";"49.16";"81.1";"1.05";"0.0";"1009.73";"13.05";"2.42";"15.77";"21.17";"11.34"
;;;;;;"10:00";;"174.0";"47.94";"63.64";"1.1";"0.0";"1009.9";"17.73";"3.18";"16.11";"22.25";"11.43"
;;;;;;"10:10";;"177.0";"47.93";"71.27";"0.86";"0.0";"1010.01";"17.29";"3.65";"16.47";"21.85";"11.61"
;;;;;;"10:20";;"175.4";"48.64";"70.05";"0.69";"0.0";"1010.17";"16.56";"3.99";"16.47";"24.6";"12.24"
;;;;;;"10:30";;"181.4";"48.85";"68.41";"0.69";"0.0";"1010.57";"16.05";"3.46";"16.51";"25.09";"13.83"
;;;;;;"10:40";;"178.7";"49.82";"79.18";"0.63";"0.0";"1010.61";"14.91";"3.79";"16.45";"25.09";"13.11"
;;;;;;"10:50";;"178.3";"50.39";"78.59";"0.4";"0.0";"1010.37";"16.48";"3.53";"16.43";"21.76";"11.99"
;;;;;;"11:00";;"178.4";"50.48";"77.18";"0.34";"0.0";"1010.08";"16.57";"3.54";"16.42";"24.21";"12.11"
;;;;;;"11:10";;"179.6";"50.59";"57.27";"0.28";"0.0";"1009.86";"15.99";"3.96";"16.47";"26.36";"13.59"
;;;;;;"11:20";;"177.2";"51.28";"48.82";"0.18";"0.0";"1009.59";"15.13";"3.18";"16.4";"20.78";"10.96"
;;;;;;"11:30";;"178.1";"51.78";"52.11";"0.01";"0.0";"1009.56";"15.06";"2.94";"16.34";"21.46";"11.81"
;;;;;;"11:40";;"181.7";"51.97";"52.74";"0.03";"0.0";"1009.53";"15.44";"3.44";"16.34";"20.09";"11.6"
;;;;;;"11:50";;"182.9";"51.99";"48.28";"-0.01";"0.0";"1009.71";"15.38";"3.33";"16.4";"19.99";"11.92"
;;;;;;"12:00";;"180.6";"52.64";"55.09";"-0.14";"0.0";"1010.09";"18.01";"3.61";"16.32";"24.7";"13.57"
;;;;;;"12:10";;"185.1";"53.06";"39.27";"-0.33";"0.0";"1010.04";"15.73";"3.31";"16.33";"25.58";"14.34"
;;;;;;"12:20";;"181.8";"53.59";"42.29";"-0.24";"0.0";"1009.82";"16.2";"3.31";"16.32";"24.01";"13.37"
;;;;;;"12:30";;"183.3";"53.71";"55.21";"-0.27";"0.0";"1010.1";"15.16";"3.7";"16.36";"21.56";"12.81"
;;;;;;"12:40";;"182.9";"54.05";"33.29";"-0.45";"0.0";"1009.84";"16.12";"3.4";"16.43";"23.32";"12.85"
;;;;;;"12:50";;"183.4";"54.17";"32.45";"-0.59";"0.0";"1009.72";"15.31";"4.17";"16.46";"25.87";"14.77"
;;;;;;"13:00";;"183.1";"53.96";"33.25";"-0.48";"0.0";"1009.64";"15.0";"3.03";"16.62";"22.54";"13.25"
;;;;;;"13:10";;"183.7";"53.95";"41.57";"-0.52";"0.0";"1009.64";"14.14";"2.78";"16.76";"20.48";"12.8"
;;;;;;"13:20";;"186.5";"53.63";"38.45";"-0.63";"0.0";"1009.74";"14.91";"3.62";"16.94";"22.74";"12.91"
;;;;;;"13:30";;"184.4";"53.55";"32.13";"-0.58";"0.0";"1009.45";"15.68";"3.25";"16.98";"21.95";"11.95"
;;;;;;"13:40";;"180.8";"53.68";"37.05";"-0.55";"0.0";"1009.05";"15.93";"3.13";"17.06";"21.36";"12.56"
;;;;;;"13:50";;"180.0";"53.9";"40.09";"-0.62";"0.0";"1008.94";"15.24";"2.59";"17.13";"19.7";"10.55"
;;;;;;"14:00";;"182.3";"54.17";"34.45";"-0.59";"0.0";"1008.83";"15.82";"3.18";"17.1";"20.58";"10.51"
;;;;;;"14:10";;"180.9";"54.1";"33.32";"-0.47";"0.0";"1008.58";"15.17";"2.57";"17.15";"18.42";"9.76"
;;;;;;"14:20";;"184.9";"53.63";"56.81";"-0.46";"0.0";"1008.62";"16.2";"3.32";"17.26";"22.64";"12.26"
;;;;;;"14:30";;"181.4";"53.87";"54.98";"-0.51";"0.0";"1008.64";"14.6";"2.66";"17.32";"18.42";"10.06"
;;;;;;"14:40";;"183.7";"53.25";"44.46";"-0.46";"0.0";"1008.63";"16.21";"3.98";"17.43";"24.11";"12.56"
;;;;;;"14:50";;"187.6";"53.1";"56.39";"-0.41";"0.0";"1008.53";"15.4";"3.78";"17.54";"23.13";"11.62"
;;;;;;"15:00";;"185.1";"53.21";"93.8";"-0.33";"0.0";"1008.49";"15.63";"2.63";"17.58";"20.68";"11.06"
;;;;;;"15:10";;"183.7";"53.28";"95.9";"-0.3";"0.0";"1008.97";"15.73";"2.63";"17.66";"19.5";"11.99"
;;;;;;"15:20";;"180.0";"53.78";"79.26";"-0.25";"0.0";"1009.11";"14.81";"2.69";"17.68";"18.33";"10.75"
;;;;;;"15:30";;"179.4";"53.72";"46.17";"-0.19";"0.0";"1008.89";"11.73";"3.11";"17.79";"21.46";"13.84"
;;;;;;"15:40";;"179.7";"54.16";"18.98";"-0.06";"0.0";"1009.0";"12.15";"2.53";"17.79";"19.99";"12.27"
;;;;;;"15:50";;"178.6";"54.54";"23.36";"0.01";"0.0";"1009.17";"13.59";"2.82";"17.81";"19.21";"11.29"
;;;;;;"16:00";;"178.8";"54.69";"34.0";"0.1";"0.0";"1009.53";"13.89";"3.09";"17.87";"22.15";"11.23"
;;;;;;"16:10";;"179.3";"55.32";"26.13";"0.17";"0.0";"1009.89";"13.75";"2.25";"17.91";"18.42";"10.93"
;;;;;;"16:20";;"180.9";"55.78";"16.85";"0.21";"0.0";"1010.11";"15.46";"2.64";"17.87";"16.27";"8.3"
;;;;;;"16:30";;"179.3";"55.93";"12.1";"0.36";"0.0";"1010.18";"13.95";"2.02";"17.92";"15.19";"9.46"
;;;;;;"16:40";;"181.5";"56.09";"5.76";"0.47";"0.0";"1010.41";"15.54";"2.3";"17.95";"15.19";"8.47"
;;;;;;"16:50";;"177.8";"56.35";"3.19";"0.46";"0.0";"1010.43";"13.41";"2.01";"17.98";"15.19";"8.07"
;;;;;;"17:00";;"182.9";"56.07";"2.3";"0.51";"0.0";"1010.42";"15.38";"2.38";"18.03";"14.8";"8.31"
;;;;;;"17:10";;"182.3";"56.02";"1.7";"0.72";"0.0";"1010.65";"16.11";"1.95";"18.08";"13.13";"6.92"
;;;;;;"17:20";;"181.3";"56.0";"1.67";"0.79";"0.0";"1010.68";"14.78";"2.01";"18.12";"12.94";"6.89"
;;;;;;"17:30";;"184.3";"56.08";"1.6";"0.8";"0.0";"1010.84";"14.39";"2.2";"18.15";"11.76";"6.77"
;;;;;;"17:40";;"182.6";"56.11";"1.65";"0.94";"0.0";"1010.88";"15.12";"1.76";"18.16";"11.86";"6.3"
;;;;;;"17:50";;"187.9";"56.14";"1.49";"1.02";"0.0";"1011.04";"15.42";"1.98";"18.18";"12.15";"6.01"
;;;;;;"18:00";;"243.0";"59.18";"1.47";"1.07";"0.0";"1011.25";"66.64";"1.67";"18.05";"7.25";"3.56"
;;;;;;"18:10";;"330.6";"80.6";"1.55";"1.17";"0.0";"1011.47";"9.85";"1.28";"16.04";"9.02";"5.68"
;;;;;;"18:20";;"336.1";"86.7";"1.64";"1.24";"0.0";"1011.64";"6.64";"1.05";"14.99";"9.11";"6.01"
;;;;;;"18:30";;"334.2";"88.3";"1.7";"1.22";"0.0";"1011.74";"9.95";"0.67";"14.76";"6.66";"4.38"
;;;;;;"18:40";;"340.3";"89.6";"1.7";"1.28";"0.0";"1011.67";"10.11";"0.68";"14.64";"5.88";"3.88"
;;;;;;"18:50";;"338.1";"89.8";"1.61";"1.36";"0.0";"1011.79";"15.81";"0.75";"14.62";"4.9";"2.85"
;;;;;;"19:00";;"341.0";"90.0";"1.37";"1.33";"0.0";"1011.8";"33.57";"0.82";"14.61";"4.21";"1.9"
;;;;;;"19:10";;"336.0";"90.6";"1.36";"1.38";"0.0";"1011.93";"21.01";"1.03";"14.59";"4.21";"1.71"
;;;;;;"19:20";;"345.7";"91.4";"0.92";"1.38";"0.0";"1011.98";"30.97";"0.77";"14.54";"3.53";"1.55"
;;;;;;"19:30";;"350.5";"92.1";"0.62";"1.37";"0.0";"1012.07";"25.63";"0.5";"14.5";"2.84";"1.6"
;;;;;;"19:40";;"326.7";"92.5";"1.23";"1.48";"0.0";"1012.31";"26.88";"0.68";"14.47";"3.72";"1.95"
;;;;;;"19:50";;"359.4";"92.6";"1.37";"1.46";"0.0";"1012.34";"36.57";"0.94";"14.47";"3.23";"1.36"
;;;;;;"20:00";;"151.8";"92.4";"0.95";"1.35";"0.0";"1012.05";"35.5";"0.71";"14.48";"2.65";"0.89"
;;;;;;"20:10";;"152.3";"96.0";"0.4";"1.42";"0.0";"1011.74";"7.54";"0.45";"14.21";"3.72";"2.75"
;;;;;;"20:20";;"158.3";"97.0";"0.45";"1.51";"0.0";"1011.61";"11.75";"0.43";"14.1";"4.02";"2.76"
;;;;;;"20:30";;"160.5";"93.3";"0.78";"1.38";"0.0";"1011.57";"14.04";"0.41";"14.38";"3.72";"2.77"
;;;;;;"20:40";;"158.4";"89.9";"1.3";"1.31";"0.0";"1011.45";"17.62";"1.24";"14.59";"6.57";"2.1"
;;;;;;"20:50";;"167.5";"72.97";"1.92";"1.36";"0.0";"1011.39";"18.4";"1.06";"16.07";"6.08";"3.1"
;;;;;;"21:00";;"178.2";"67.61";"1.91";"1.32";"0.0";"1011.28";"20.3";"1.72";"17.08";"8.62";"4.64"
;;;;;;"21:10";;"171.3";"64.99";"1.6";"1.27";"0.0";"1011.13";"17.03";"1.42";"17.59";"11.37";"5.34"
;;;;;;"21:20";;"170.6";"64.66";"1.4";"1.19";"0.0";"1010.99";"18.76";"1.76";"17.66";"10.78";"5.34"
;;;;;;"21:30";;"174.5";"63.19";"1.23";"1.17";"0.0";"1010.85";"14.4";"1.55";"17.85";"10.88";"5.94"
;;;;;;"21:40";;"174.8";"62.93";"0.85";"1.12";"0.0";"1010.76";"15.73";"2.23";"17.89";"13.92";"6.46"
;;;;;;"21:50";;"180.7";"62.89";"0.64";"1.08";"0.0";"1010.8";"17.34";"1.71";"17.95";"11.96";"6.08"
;;;;;;"22:00";;"173.0";"63.41";"0.4";"1.01";"0.0";"1010.7";"12.44";"1.17";"17.81";"9.8";"6.6"
;;;;;;"22:10";;"174.8";"63.58";"0.38";"0.92";"0.0";"1010.74";"10.98";"1.31";"17.79";"11.56";"6.82"
;;;;;;"22:20";;"171.7";"63.91";"0.43";"0.83";"0.0";"1010.85";"13.12";"1.15";"17.76";"9.51";"6.05"
;;;;;;"22:30";;"174.4";"63.1";"0.76";"0.76";"0.0";"1010.8";"11.48";"1.76";"17.88";"10.78";"6.71"
;;;;;;"22:40";;"172.2";"62.96";"0.98";"0.71";"0.0";"1010.8";"12.68";"1.65";"17.99";"10.39";"5.94"
;;;;;;"22:50";;"172.2";"63.52";"0.94";"0.57";"0.0";"1010.8";"12.22";"1.23";"17.87";"9.7";"5.77"
;;;;;;"23:00";;"174.9";"63.14";"1.02";"0.5";"0.0";"1010.83";"15.4";"1.39";"17.97";"9.7";"6.05"
;;;;;;"23:10";;"173.5";"62.86";"0.91";"0.45";"0.0";"1010.73";"12.65";"1.25";"18.06";"8.82";"5.63"
;;;;;;"23:20";;"172.1";"62.91";"1.05";"0.35";"0.0";"1010.82";"13.8";"1.38";"18.1";"10.0";"5.76"
;;;;;;"23:30";;"167.5";"63.31";"1.08";"0.22";"0.0";"1010.85";"14.03";"1.4";"18.07";"10.19";"5.23"
;;;;;;"23:40";;"171.0";"63.57";"0.78";"0.2";"0.0";"1011.0";"16.48";"1.04";"17.94";"8.62";"3.73"
;;;;;;"23:50";;"181.1";"62.36";"0.81";"0.17";"0.0";"1010.91";"20.37";"1.71";"18.2";"7.94";"4.13"
;;;;"2024-1-03";;"00:00";;"191.0";"62.39";"0.68";"0.02";"0.0";"1010.8";"15.65";"1.46";"18.21";"7.55";"2.95"
;;;;;;"00:10";;"269.5";"64.62";"0.65";"-0.08";"0.0";"1010.89";"55.29";"0.93";"17.9";"4.61";"1.71"
;;;;;;"00:20";;"314.7";"73.03";"0.48";"-0.1";"0.0";"1010.92";"11.41";"0.82";"16.63";"5.1";"3.53"
;;;;;;"00:30";;"329.8";"84.9";"0.57";"-0.11";"0.0";"1010.96";"15.56";"0.69";"15.27";"4.7";"3.4"
;;;;;;"00:40";;"320.8";"90.2";"0.71";"-0.2";"0.0";"1011.0";"17.42";"0.95";"14.8";"5.49";"2.79"
;;;;;;"00:50";;"324.8";"94.4";"0.73";"-0.26";"0.0";"1010.87";"13.04";"0.75";"14.4";"4.8";"3.08"
;;;;;;"01:00";;"311.4";"96.8";"0.86";"-0.29";"0.0";"1011.0";"9.0";"0.57";"14.14";"3.72";"2.15"
;;;;;;"01:10";;"320.3";"99.0";"0.67";"-0.33";"0.0";"1011.09";"12.61";"0.38";"13.92";"3.04";"2.03"
;;;;;;"01:20";;"327.8";"99.6";"0.74";"-0.35";"0.0";"1011.13";"6.22";"0.46";"13.81";"2.94";"1.67"
;;;;;;"01:30";;"332.7";"99.6";"1.13";"-0.34";"0.0";"1011.22";"7.84";"0.22";"13.87";"1.96";"1.43"
;;;;;;"01:40";;"319.0";"99.6";"1.25";"-0.35";"0.0";"1011.23";"8.28";"0.33";"13.87";"2.65";"1.77"
;;;;;;"01:50";;"334.1";"99.6";"1.26";"-0.43";"0.0";"1011.22";"7.81";"0.3";"13.9";"2.16";"1.58"
;;;;;;"02:00";;"341.6";"99.7";"1.59";"-0.43";"0.0";"1011.38";"9.51";"0.24";"13.87";"2.06";"1.56"
;;;;;;"02:10";;"338.9";"99.7";"1.7";"-0.32";"0.0";"1011.56";"7.23";"0.21";"13.91";"1.76";"1.27"
;;;;;;"02:20";;"329.7";"99.7";"1.7";"-0.3";"0.0";"1011.65";"8.54";"0.22";"13.99";"2.25";"1.64"
;;;;;;"02:30";;"328.8";"99.7";"1.7";"-0.35";"0.0";"1011.48";"6.68";"0.24";"14.0";"2.25";"1.76"
;;;;;;"02:40";;"323.1";"99.7";"1.64";"-0.38";"0.0";"1011.52";"5.93";"0.44";"13.99";"2.16";"1.46"
;;;;;;"02:50";;"328.8";"99.8";"1.56";"-0.26";"0.0";"1011.84";"6.09";"0.22";"13.89";"2.16";"1.73"
;;;;;;"03:00";;"330.8";"99.8";"1.6";"-0.18";"0.0";"1011.97";"8.41";"0.24";"13.86";"2.74";"1.85"
;;;;;;"03:10";;"324.4";"99.9";"1.61";"-0.15";"0.0";"1011.97";"7.89";"0.27";"13.86";"2.45";"1.84"
;;;;;;"03:20";;"333.9";"99.9";"1.41";"-0.13";"0.0";"1011.92";"8.47";"0.37";"13.87";"2.45";"1.6"
;;;;;;"03:30";;"336.0";"99.9";"1.39";"-0.09";"0.0";"1012.09";"17.93";"0.18";"13.88";"1.47";"1.0"
;;;;;;"03:40";;"0.72";"99.9";"1.26";"0.02";"0.0";"1012.06";"0.11";"0.23";"13.88";"1.08";"0.53"
;;;;;;"03:50";;"0.72";"99.9";"1.11";"0.11";"0.0";"1011.87";"0.06";"0.11";"13.88";"0.39";"0.06"
;;;;;;"04:00";;"128.9";"99.9";"0.99";"0.17";"0.0";"1011.95";"25.32";"0.31";"13.63";"0.98";"0.36"
;;;;;;"04:10";;"133.4";"99.9";"0.9";"0.21";"0.0";"1011.62";"0.03";"0.14";"13.58";"0.49";"0.07"
;;;;;;"04:20";;"191.2";"100.0";"0.99";"0.3";"0.0";"1011.94";"0.91";"0.44";"13.5";"1.18";"0.38"
;;;;;;"04:30";;"146.7";"100.0";"1.03";"0.4";"0.0";"1011.85";"17.53";"0.52";"13.42";"2.16";"1.24"
;;;;;;"04:40";;"133.7";"100.0";"0.98";"0.5";"0.0";"1011.78";"0.17";"0.29";"13.33";"1.18";"0.58"
;;;;;;"04:50";;"0.0";"100.0";"1.18";"0.59";"0.0";"1011.82";"0.0";"0.0";"13.37";"0.0";"0.0"
;;;;;;"05:00";;"133.7";"100.0";"1.16";"0.63";"0.0";"1011.87";"0.07";"0.26";"13.33";"0.88";"0.18"
;;;;;;"05:10";;"133.7";"100.1";"1.02";"0.73";"0.0";"1011.71";"0.2";"0.14";"13.33";"0.88";"0.5"
;;;;;;"05:20";;"133.7";"100.1";"0.88";"0.8";"0.0";"1011.9";"0.07";"0.16";"13.3";"0.49";"0.13"
;;;;;;"05:30";;"133.7";"100.1";"0.98";"0.94";"0.0";"1012.15";"0.04";"0.24";"13.18";"0.78";"0.28"
;;;;;;"05:40";;"133.7";"100.1";"1.85";"1.0";"0.0";"1012.26";"0.14";"0.32";"13.21";"0.98";"0.59"
;;;;;;"05:50";;"0.0";"100.1";"1.63";"1.04";"0.0";"1012.29";"0.0";"0.0";"13.18";"0.0";"0.0"
;;;;;;"06:00";;"133.7";"100.1";"1.62";"1.09";"0.0";"1012.27";"0.14";"0.23";"13.03";"0.88";"0.44"
;;;;;;"06:10";;"133.7";"100.2";"1.52";"1.22";"0.0";"1012.48";"0.04";"0.18";"12.93";"0.69";"0.09"
;;;;;;"06:20";;"133.7";"100.2";"1.83";"1.31";"0.0";"1012.64";"0.01";"0.06";"12.92";"0.39";"0.02"
;;;;;;"06:30";;"133.7";"100.2";"1.99";"1.33";"0.0";"1012.77";"0.08";"0.18";"12.96";"0.59";"0.14"
;;;;;;"06:40";;"133.7";"100.2";"2.0";"1.36";"0.0";"1012.67";"0.01";"0.05";"13.03";"0.29";"0.01"
;;;;;;"06:50";;"171.5";"100.2";"1.91";"1.43";"0.0";"1012.86";"45.69";"0.35";"13.09";"1.08";"0.47"
;;;;;;"07:00";;"0.0";"100.2";"1.73";"1.48";"0.0";"1012.94";"0.0";"0.0";"13.1";"0.0";"0.0"
;;;;;;"07:10";;"0.0";"100.2";"1.7";"1.53";"0.0";"1013.08";"0.0";"0.0";"13.03";"0.0";"0.0"
;;;;;;"07:20";;"228.2";"100.2";"1.84";"1.54";"0.0";"1013.16";"0.0";"0.0";"13.06";"0.1";"0.0"
;;;;;;"07:30";;"263.5";"100.2";"1.91";"1.55";"0.0";"1013.15";"35.82";"0.17";"13.04";"0.49";"0.13"
;;;;;;"07:40";;"312.6";"100.3";"2.14";"1.58";"0.0";"1013.39";"16.44";"0.26";"13.06";"1.57";"0.95"
;;;;;;"07:50";;"334.9";"100.2";"2.44";"1.6";"0.0";"1013.73";"45.7";"0.32";"13.11";"0.98";"0.32"
;;;;;;"08:00";;"60.7";"100.3";"3.68";"1.6";"0.0";"1013.72";"0.8";"0.27";"13.03";"0.88";"0.32"
;;;;;;"08:10";;"334.8";"100.3";"5.53";"1.6";"0.0";"1013.67";"15.75";"0.25";"13.17";"0.98";"0.09"
;;;;;;"08:20";;"309.5";"100.2";"7.58";"1.61";"0.0";"1013.77";"16.5";"0.36";"13.15";"1.57";"0.24"
;;;;;;"08:30";;"233.2";"100.2";"9.9";"1.57";"0.0";"1014.05";"12.35";"0.55";"13.15";"1.57";"0.42"
;;;;;;"08:40";;"295.3";"100.2";"8.78";"1.55";"0.0";"1014.3";"0.0";"0.01";"13.14";"0.2";"0.0"
;;;;;;"08:50";;"295.3";"100.2";"9.45";"1.57";"0.0";"1014.5";"0.03";"0.21";"13.17";"0.69";"0.12"
;;;;;;"09:00";;"295.3";"100.2";"11.17";"1.55";"0.0";"1014.56";"0.08";"0.18";"13.19";"0.98";"0.66"
;;;;;;"09:10";;"326.5";"100.2";"14.45";"1.47";"0.0";"1014.58";"17.78";"0.64";"13.3";"2.06";"0.5"
;;;;;;"09:20";;"329.9";"100.2";"13.38";"1.41";"0.0";"1014.92";"12.08";"0.69";"13.38";"2.94";"1.44"
;;;;;;"09:30";;"332.4";"100.1";"17.1";"1.4";"0.0";"1015.2";"15.92";"0.3";"13.47";"2.06";"1.31"
;;;;;;"09:40";;"333.6";"100.0";"23.16";"1.35";"0.0";"1015.27";"6.16";"0.33";"13.55";"1.67";"1.1"
;;;;;;"09:50";;"225.3";"100.0";"28.28";"1.32";"0.0";"1015.47";"53.35";"0.36";"13.55";"1.47";"0.71"
;;;;;;"10:00";;"187.4";"100.0";"41.46";"1.22";"0.0";"1015.44";"0.05";"0.26";"13.45";"0.98";"0.14"
;;;;;;"10:10";;"175.4";"100.0";"38.06";"1.12";"0.0";"1015.57";"17.56";"0.33";"13.53";"1.18";"0.51"
;;;;;;"10:20";;"156.8";"100.0";"43.27";"1.09";"0.0";"1015.76";"3.15";"0.22";"13.62";"1.67";"1.2"
;;;;;;"10:30";;"138.1";"100.0";"55.34";"1.07";"0.0";"1015.78";"13.09";"0.27";"13.63";"1.67";"1.26"
;;;;;;"10:40";;"112.3";"99.9";"65.02";"0.95";"0.0";"1015.69";"0.02";"0.23";"13.77";"0.69";"0.24"
;;;;;;"10:50";;"117.1";"99.7";"69.19";"0.8";"0.0";"1015.63";"15.15";"0.22";"14.06";"1.27";"0.16"
;;;;;;"11:00";;"222.6";"98.8";"73.66";"0.78";"0.0";"1015.58";"21.95";"0.32";"14.23";"1.18";"0.34"
;;;;;;"11:10";;"241.3";"98.5";"80.2";"0.71";"0.0";"1015.65";"20.86";"0.23";"14.3";"0.98";"0.13"
;;;;;;"11:20";;"124.9";"93.5";"81.2";"0.61";"0.0";"1015.53";"55.36";"0.45";"14.46";"1.76";"0.82"
;;;;;;"11:30";;"327.8";"89.9";"79.68";"0.52";"0.0";"1015.62";"18.18";"0.59";"14.69";"2.16";"0.76"
;;;;;;"11:40";;"309.7";"81.7";"91.1";"0.45";"0.0";"1015.74";"21.9";"0.66";"14.78";"4.21";"1.66"
;;;;;;"11:50";;"310.2";"74.64";"139.1";"0.34";"0.0";"1015.71";"13.6";"0.95";"15.09";"5.29";"1.9"
;;;;;;"12:00";;"310.8";"71.8";"164.2";"0.27";"0.0";"1015.59";"18.75";"0.6";"15.42";"4.31";"2.15"
;;;;;;"12:10";;"297.2";"69.28";"146.4";"0.23";"0.0";"1015.45";"15.99";"0.72";"15.62";"3.53";"1.9"
;;;;;;"12:20";;"293.2";"67.95";"170.5";"0.14";"0.0";"1015.38";"21.74";"0.89";"15.87";"4.41";"1.76"
;;;;;;"12:30";;"302.3";"66.06";"178.3";"0.01";"0.0";"1015.18";"17.6";"0.59";"16.06";"3.63";"1.6"
;;;;;;"12:40";;"301.8";"63.97";"156.0";"-0.03";"0.0";"1015.07";"24.78";"1.05";"16.1";"5.1";"2.17"
;;;;;;"12:50";;"291.0";"63.47";"175.3";"-0.06";"0.0";"1015.02";"20.34";"1.03";"16.16";"4.9";"1.94"
;;;;;;"13:00";;"285.4";"62.42";"161.8";"-0.11";"0.0";"1014.92";"29.89";"0.55";"16.31";"2.65";"1.04"
;;;;;;"13:10";;"247.5";"61.52";"170.5";"-0.17";"0.0";"1014.91";"33.2";"0.39";"16.37";"2.45";"1.05"
;;;;;;"13:20";;"210.8";"60.34";"151.1";"-0.25";"0.0";"1014.89";"15.85";"0.32";"16.47";"1.47";"0.63"
;;;;;;"13:30";;"194.1";"60.41";"187.6";"-0.3";"0.0";"1014.84";"51.52";"0.38";"16.58";"1.27";"0.43"
;;;;;;"13:40";;"325.8";"61.86";"182.9";"-0.32";"0.0";"1014.7";"41.86";"0.28";"16.56";"1.08";"0.26"
;;;;;;"13:50";;"305.1";"60.81";"170.0";"-0.33";"0.0";"1014.54";"13.16";"1.22";"16.51";"4.31";"1.17"
;;;;;;"14:00";;"300.7";"57.02";"155.7";"-0.39";"0.0";"1014.4";"18.89";"0.89";"16.56";"4.41";"2.48"
;;;;;;"14:10";;"306.5";"57.95";"137.6";"-0.42";"0.0";"1014.47";"14.34";"0.63";"16.6";"3.72";"2.04"
;;;;;;"14:20";;"293.7";"57.23";"132.2";"-0.4";"0.0";"1014.37";"22.26";"0.68";"16.5";"3.23";"1.12"
;;;;;;"14:30";;"192.1";"61.21";"114.0";"-0.4";"0.0";"1014.45";"60.22";"0.45";"16.37";"1.96";"0.58"
;;;;;;"14:40";;"146.5";"66.06";"98.2";"-0.4";"0.0";"1014.5";"11.21";"0.43";"15.82";"2.25";"1.41"
;;;;;;"14:50";;"147.8";"63.75";"82.7";"-0.39";"0.0";"1014.56";"5.35";"0.22";"15.75";"1.67";"1.25"
;;;;;;"15:00";;"143.8";"63.45";"79.29";"-0.35";"0.0";"1014.75";"19.4";"0.38";"15.79";"1.47";"0.37"
;;;;;;"15:10";;"318.9";"62.43";"71.66";"-0.34";"0.0";"1015.01";"9.61";"0.82";"15.82";"5.19";"1.62"
;;;;;;"15:20";;"300.5";"54.59";"64.27";"-0.31";"0.0";"1015.16";"17.99";"1.09";"15.98";"5.88";"2.94"
;;;;;;"15:30";;"301.3";"53.96";"58.83";"-0.26";"0.0";"1015.2";"23.63";"1.19";"16.05";"5.59";"2.55"
;;;;;;"15:40";;"299.2";"54.66";"47.98";"-0.23";"0.0";"1015.22";"13.38";"0.92";"15.87";"5.39";"2.31"
;;;;;;"15:50";;"310.3";"57.05";"37.6";"-0.21";"0.0";"1015.36";"13.49";"0.65";"15.66";"4.51";"2.52"
;;;;;;"16:00";;"323.8";"60.92";"37.58";"-0.15";"0.0";"1015.24";"8.88";"0.23";"15.24";"2.94";"2.21"
;;;;;;"16:10";;"322.7";"61.21";"29.9";"-0.09";"0.0";"1015.34";"8.03";"0.3";"15.1";"3.43";"2.3"
;;;;;;"16:20";;"322.6";"61.48";"22.0";"-0.04";"0.0";"1015.44";"7.69";"0.25";"15.03";"2.65";"1.91"
;;;;;;"16:30";;"330.0";"62.49";"16.11";"0.03";"0.0";"1015.59";"10.53";"0.27";"14.82";"2.94";"2.08"
;;;;;;"16:40";;"341.1";"62.49";"8.51";"0.1";"0.0";"1015.74";"9.98";"0.4";"14.62";"2.74";"1.68"
;;;;;;"16:50";;"359.1";"62.54";"3.08";"0.17";"0.0";"1015.85";"12.25";"0.38";"14.5";"1.86";"1.1"
;;;;;;"17:00";;"341.3";"63.62";"0.8";"0.26";"0.0";"1015.92";"12.61";"0.33";"14.29";"1.27";"0.51"
;;;;;;"17:10";;"349.3";"66.9";"0.39";"0.33";"0.0";"1016.08";"0.15";"0.27";"14.02";"1.08";"0.4"
;;;;;;"17:20";;"349.3";"68.66";"0.39";"0.38";"0.0";"1016.29";"0.15";"0.21";"13.7";"0.78";"0.32"
;;;;;;"17:30";;"341.1";"71.71";"0.39";"0.45";"0.0";"1016.45";"51.44";"0.27";"13.38";"0.98";"0.58"
;;;;;;"17:40";;"173.6";"75.04";"0.4";"0.57";"0.0";"1016.63";"9.48";"0.4";"13.16";"1.18";"0.53"
;;;;;;"17:50";;"167.3";"76.76";"0.38";"0.63";"0.0";"1016.74";"6.71";"0.28";"12.87";"1.18";"0.3"
