"Date","EE_BC1","EE_BC2","EE_BC3","Q_BC1","T_SAL_BC1","T_ENT_BC1","ET_BC1_Frio","ET_BC1_Calor","Q_BC2","T_SAL_BC2","T_ENT_BC2","ET_BC2_Frio","ET_BC2_Calor","Q_BC3","T_SAL_BC3","T_ENT_BC3","ET_BC3_Frio","ET_BC3_Calor","Q_TER","T_IMP_TER","T_RET_TER","ET_TER_Frio","ET_TER_Calor","EE_TER","EE_BC1_TER","EE_BC2_TER","EE_BC1_actual","ET_BC1_Frio_actual","ET_BC1_Calor_actual","EE_BC2_actual","ET_BC2_Frio_actual","ET_BC2_Calor_actual","EE_BC3_actual","ET_BC3_Frio_actual","ET_BC3_Calor_actual"
2024-02-13 18:20:00,349.796,477.9,2895.589,0,44.71,45.83,10,1636,0,52.83,29.62,NA,1780,0,18.82,18.88,712,1291,33.15,16.15,16.15,1.553,0,352.613,7513.79,20816.455,0,0,0,0,0,0,0,0,0
2024-02-13 18:30:00,349.796,477.9,2895.589,0,43.71,45.39,10,1636,0,51.3,29.1,NA,1780,0,18.8,18.9,712,1291,33.17,16.29,16.27,1.553,0,352.995,7513.79,20816.455,0,0,0,0,0,0,0,0,0
2024-02-13 18:40:00,349.796,477.9,2895.589,0,42.98,44.95,10,1636,0,50.01,28.6,NA,1780,0,18.78,18.86,712,1291,33.32,16.31,16.28,1.553,0,353.371,7513.791,20816.455,0,0,0,0,0,0,0,0,0
2024-02-13 18:50:00,349.796,477.9,2895.589,0,42.39,44.45,10,1636,0,48.83,28.16,NA,1780,0,18.76,18.83,712,1291,32.79,16.33,16.29,1.553,0,353.754,7513.791,20816.457,0,0,0,0,0,0,0,0,0
2024-02-13 19:00:00,349.796,477.9,2895.589,0,41.85,43.94,10,1636,0,47.61,27.68,NA,1780,0,18.72,18.78,712,1291,33.51,16.32,16.31,1.553,0,354.134,7513.792,20816.457,0,0,0,0,0,0,0,0,0
2024-02-13 19:10:00,349.796,477.9,2895.589,0,41.26,43.34,10,1636,0,46.44,27.26,NA,1780,0,18.67,18.75,712,1291,33.41,16.35,16.33,1.553,0,354.515,7513.792,20816.457,0,0,0,0,0,0,0,0,0
2024-02-13 19:20:00,349.796,477.9,2895.589,0,40.59,42.64,10,1636,0,45.4,26.83,NA,1780,0,18.64,18.7,712,1291,32.96,16.34,16.33,1.553,0,354.895,7513.792,20816.457,0,0,0,0,0,0,0,0,0
2024-02-13 19:30:00,349.796,480,2895.589,0,40.01,42.03,10,1636,0,44.41,26.42,NA,1780,0,18.61,18.68,712,1291,33.96,15.94,16.33,1.553,0,355.279,7513.792,20816.475,0,0,0,2.10000000000002,0,0,0,0,0
2024-02-13 19:40:00,351.248,480.02,2895.589,16.83,44.57,41.12,10,1642,0,62.25,26.22,NA,1780,0,18.54,18.64,712,1291,34.8,15.1,16.36,1.558,0,355.669,7513.862,20816.502,1.452,0,6,0.0199999999999818,0,0,0,0,0
2024-02-13 19:50:00,354.228,480.02,2895.589,16.74,48.59,43.88,10,1656,0,58.98,27.13,NA,1780,0,18.5,18.6,712,1291,34.28,14.56,16.28,1.569,0,356.053,7513.922,20816.502,2.98000000000002,0,14,0,0,0,0,0,0
2024-02-13 20:00:00,356.573,480.02,2895.589,0.01,46.77,46.68,10,1668,0,55.98,30.04,NA,1780,0,18.45,18.53,712,1291,34.08,16.09,16.07,1.578,0,356.437,7513.962,20816.504,2.34499999999997,0,12,0,0,0,0,0,0
2024-02-13 20:10:00,356.573,480.02,2895.589,0,45.65,46.12,10,1668,0,54.08,29.53,NA,1780,0,18.39,18.49,712,1291,33.48,15.93,15.89,1.578,0,356.818,7513.963,20816.504,0,0,0,0,0,0,0,0,0
2024-02-13 20:20:00,356.573,480.02,2895.589,0,44.49,45.7,10,1668,0,52.17,28.88,NA,1780,0,18.33,18.42,712,1291,33.32,16,16,1.578,0,357.197,7513.963,20816.504,0,0,0,0,0,0,0,0,0
2024-02-13 20:30:00,356.573,480.02,2895.589,0,43.5,45.23,10,1668,0,50.75,28.37,NA,1780,0,18.28,18.35,712,1291,33.02,16.13,16.09,1.578,0,357.58,7513.964,20816.504,0,0,0,0,0,0,0,0,0
2024-02-13 20:40:00,356.573,480.02,2895.589,0,42.8,44.8,10,1668,0,49.5,27.85,NA,1780,0,18.23,18.3,712,1291,33.27,16.14,16.13,1.578,0,357.959,7513.964,20816.504,0,0,0,0,0,0,0,0,0
2024-02-13 20:50:00,356.573,480.02,2895.589,0,42.15,44.2,10,1668,0,48.22,27.29,NA,1780,0,18.16,18.24,712,1291,33.47,16.17,16.16,1.578,0,358.338,7513.964,20816.506,0,0,0,0,0,0,0,0,0
2024-02-13 21:00:00,356.573,480.02,2895.589,0,41.59,43.64,10,1668,0,47.2,26.81,NA,1780,0,18.11,18.16,712,1291,33.27,16.21,16.18,1.578,0,358.718,7513.965,20816.506,0,0,0,0,0,0,0,0,0
2024-02-13 21:10:00,356.573,480.02,2895.589,0,40.96,42.91,10,1668,0,46.1,26.35,NA,1780,0,18.04,18.11,712,1291,33.17,16.23,16.22,1.578,0,359.099,7513.965,20816.506,0,0,0,0,0,0,0,0,0
2024-02-13 21:20:00,356.573,480.02,2895.589,0,40.41,42.22,10,1668,0,44.93,25.84,NA,1780,0,18,18.05,712,1291,33.61,16.22,16.21,1.578,0,359.481,7513.966,20816.506,0,0,0,0,0,0,0,0,0
2024-02-13 21:30:00,356.862,482.13,2895.589,16.9,40.45,38.69,10,1669,0,65.05,25.47,NA,1780,0,17.91,17.98,712,1291,37.55,15.64,16.25,1.579,0,359.87,7513.991,20816.549,0.289000000000044,0,1,2.11000000000001,0,0,0,0,0
2024-02-13 21:40:00,358.95,482.13,2895.589,16.79,44.46,39.96,10,1679,0,60.93,25.43,NA,1780,0,17.86,17.91,712,1291,34.68,14.63,16.24,1.586,0,360.255,7514.063,20816.551,2.08799999999997,0,10,0,0,0,0,0,0
2024-02-13 21:50:00,362.678,482.13,2895.589,16.74,48.57,43.18,10,1696,0,57.97,27.6,NA,1780,0,17.76,17.8,712,1291,34.18,14.16,16.13,1.6,0,360.64,7514.114,20816.551,3.72800000000001,0,17,0,0,0,0,0,0
2024-02-13 22:00:00,366.399,482.13,2895.589,16.76,50.32,46.49,10,1712,0,55.37,30.15,NA,1780,0,17.69,17.72,712,1291,34.27,14.43,15.89,1.612,0,361.027,7514.163,20816.551,3.721,0,16,0,0,0,0,0,0
2024-02-13 22:10:00,366.509,482.13,2895.589,0,46.24,46.36,10,1714,0,53.24,30.32,NA,1780,0,17.63,17.66,712,1291,33.26,15.75,15.72,1.613,0,361.407,7514.171,20816.551,0.110000000000014,0,2,0,0,0,0,0,0
2024-02-13 22:20:00,366.509,482.13,2895.589,0,44.99,46.02,10,1714,0,51.42,29.56,NA,1780,0,17.55,17.57,712,1291,33.24,15.71,15.71,1.613,0,361.786,7514.172,20816.553,0,0,0,0,0,0,0,0,0
2024-02-13 22:30:00,366.509,482.13,2895.589,0,43.78,45.49,10,1714,0,49.9,28.95,NA,1780,0,17.48,17.46,712,1291,33.04,15.94,15.93,1.613,0,362.168,7514.172,20816.553,0,0,0,0,0,0,0,0,0
2024-02-13 22:40:00,366.509,482.13,2895.589,0,43.02,45,10,1714,0,48.44,28.3,NA,1780,0,17.41,17.4,712,1291,33.19,15.99,15.96,1.613,0,362.551,7514.172,20816.553,0,0,0,0,0,0,0,0,0
2024-02-13 22:50:00,366.509,482.13,2895.589,0,42.35,44.52,10,1714,0,47.3,27.76,NA,1780,0,17.34,17.32,712,1291,33.36,16.04,16.03,1.613,0,362.93,7514.173,20816.553,0,0,0,0,0,0,0,0,0
2024-02-13 23:00:00,366.509,482.13,2895.589,0,41.69,43.83,10,1714,0,46.05,27.15,NA,1780,0,17.29,17.28,712,1291,33.11,16.09,16.07,1.613,0,363.308,7514.173,20816.553,0,0,0,0,0,0,0,0,0
2024-02-13 23:10:00,366.509,482.13,2895.589,0,41.09,43.24,10,1714,0,44.86,26.63,NA,1780,0,17.21,17.23,712,1291,33.61,16.12,16.11,1.613,0,363.692,7514.174,20816.555,0,0,0,0,0,0,0,0,0
2024-02-13 23:20:00,367.084,484.24,2895.589,16.85,44.06,41.78,10,1716,0,64.38,26.24,NA,1780,0,17.18,17.21,712,1291,36.34,15.29,16.13,1.615,0,364.083,7514.212,20816.598,0.574999999999989,0,2,2.11000000000001,0,0,0,0,0
2024-02-13 23:30:00,369.39,484.24,2895.589,16.82,47.81,43.71,10,1726,0,60.11,26.38,NA,1780,0,17.12,17.15,712,1291,34.61,14.66,16.15,1.623,0,364.47,7514.282,20816.6,2.30599999999998,0,10,0,0,0,0,0,0
2024-02-13 23:40:00,371.659,484.24,2895.589,0.02,46.43,46.34,10,1738,0,57.03,28.82,NA,1780,0,17.08,17.11,712,1291,34.23,16,16.01,1.632,0,364.854,7514.326,20816.6,2.26900000000001,0,12,0,0,0,0,0,0
2024-02-13 23:50:00,371.659,484.24,2895.589,0,45.08,45.64,10,1738,0,54.76,28.64,NA,1780,0,17,17.03,712,1291,33.06,15.87,15.83,1.632,0,365.236,7514.327,20816.6,0,0,0,0,0,0,0,0,0
2024-02-14,371.659,484.24,2895.589,0,43.87,45.22,10,1738,0,52.52,27.93,NA,1780,0,16.92,16.93,712,1291,33.62,15.88,15.89,1.632,0,365.618,7514.327,0,0,0,0,0,0,0,0,0,0
2024-02-14,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,20816.6,0,0,0,0,0,0,0,0,0
2024-02-14 00:10:00,371.659,484.24,2895.589,0,42.87,44.71,10,1738,0,50.86,27.37,NA,1780,0,16.85,16.82,712,1291,33.1,16.03,16.02,1.632,0,366.001,7514.328,20816.6,0,0,0,0,0,0,0,0,0
2024-02-14 00:20:00,371.659,484.24,2895.589,0,41.98,44.16,10,1738,0,49.39,26.8,NA,1780,0,16.78,16.71,712,1291,32.89,16.04,16.02,1.632,0,366.38,7514.328,20816.602,0,0,0,0,0,0,0,0,0
2024-02-14 00:30:00,371.659,484.24,2895.589,0,41.32,43.6,10,1738,0,48.13,26.25,NA,1780,0,16.69,16.61,712,1291,33.31,16.08,16.06,1.632,0,366.762,7514.328,20816.602,0,0,0,0,0,0,0,0,0
2024-02-14 00:40:00,371.659,484.24,2895.589,0,40.69,43.06,10,1738,0,46.93,25.73,NA,1780,0,16.61,16.49,712,1291,33.46,16.11,16.09,1.632,0,367.146,7514.33,20816.602,0,0,0,0,0,0,0,0,0
2024-02-14 00:50:00,371.659,484.24,2895.589,0,39.98,42.34,10,1738,0,45.57,25.13,NA,1780,0,16.52,16.36,712,1291,33.01,16.13,16.12,1.632,0,367.524,7514.33,20816.602,0,0,0,0,0,0,0,0,0
2024-02-14 01:00:00,371.659,484.44,2895.589,0,39.39,41.65,10,1738,0,44.52,24.64,NA,1780,0,16.46,16.26,712,1291,33.68,16.15,16.15,1.632,0,367.91,7514.331,20816.609,0,0,0,0.199999999999989,0,0,0,0,0
2024-02-14 01:10:00,372.823,486.38,2895.589,16.89,43.65,40.57,10,1743,0,63.02,24.33,NA,1780,0,16.35,16.14,712,1291,34.64,15,16.17,1.636,0,368.301,7514.393,20816.645,1.16399999999999,0,5,1.94,0,0,0,0,0
2024-02-14 01:20:00,375.793,486.38,2895.589,16.8,48.12,43.19,10,1757,0,59.09,25.17,NA,1780,0,16.28,16.01,712,1291,34.6,14.34,16.14,1.647,0,368.691,7514.456,20816.646,2.97000000000003,0,14,0,0,0,0,0,0
2024-02-14 01:30:00,378.931,486.38,2895.589,16.79,47.79,46.51,10,1771,0,56.04,28.07,NA,1780,0,16.2,15.92,712,1291,34.38,15.18,15.93,1.658,0,369.075,7514.501,20816.646,3.13799999999998,0,14,0,0,0,0,0,0
2024-02-14 01:40:00,378.931,486.38,2895.589,0,45.57,45.98,10,1772,0,53.44,28.02,NA,1780,0,16.13,15.8,712,1291,33.2,15.78,15.75,1.658,0,369.46,7514.505,20816.646,0,0,1,0,0,0,0,0,0
2024-02-14 01:50:00,378.931,486.38,2895.589,0,44.18,45.56,10,1772,0,51.35,27.27,NA,1780,0,16.05,15.68,712,1291,33.21,15.76,15.76,1.658,0,369.842,7514.505,20816.646,0,0,0,0,0,0,0,0,0
2024-02-14 02:00:00,378.931,486.38,2895.589,0,42.9,44.96,10,1772,0,49.58,26.59,NA,1780,0,15.96,15.55,712,1291,33.39,15.95,15.95,1.658,0,370.224,7514.506,20816.646,0,0,0,0,0,0,0,0,0
2024-02-14 02:10:00,378.931,486.38,2895.589,0,42.06,44.43,10,1772,0,48.04,25.86,NA,1780,0,15.87,15.46,712,1291,33.4,15.98,15.99,1.658,0,370.608,7514.506,20816.648,0,0,0,0,0,0,0,0,0
2024-02-14 02:20:00,378.931,486.38,2895.589,0,41.35,43.8,10,1772,0,46.78,25.25,NA,1780,0,15.79,15.34,712,1291,33,16.03,16.01,1.658,0,370.99,7514.507,20816.648,0,0,0,0,0,0,0,0,0
2024-02-14 02:30:00,378.931,486.38,2895.589,0,40.53,43.03,10,1772,0,45.53,24.62,NA,1780,0,15.71,15.22,712,1291,33.23,16.08,16.08,1.658,0,371.375,7514.507,20816.648,0,0,0,0,0,0,0,0,0
2024-02-14 02:40:00,378.958,488.51,2895.589,16.85,41.53,41.3,10,1772,0,58.63,24,NA,1780,0,15.62,15.12,712,1291,36.66,16.06,16.1,1.659,0,371.762,7514.516,20816.674,0.0270000000000437,0,0,2.13,0,0,0,0,0
2024-02-14 02:50:00,380.689,488.51,2895.589,16.9,45.71,42,10,1780,0,61.71,23.71,NA,1780,0,15.53,15.01,712,1291,34.66,14.71,16.1,1.665,0,372.151,7514.587,20816.691,1.73099999999999,0,8,0,0,0,0,0,0
2024-02-14 03:00:00,383.692,488.51,2895.589,16.84,48.91,44.44,10,1793,0,58.05,25.4,NA,1780,0,15.46,14.91,712,1291,34.42,14.43,16.05,1.675,0,372.536,7514.644,20816.693,3.00299999999999,0,13,0,0,0,0,0,0
2024-02-14 03:10:00,385.449,488.51,2895.589,0,46.63,46.36,10,1802,0,55.25,27.89,NA,1780,0,15.38,14.83,712,1291,33.44,15.88,15.84,1.682,0,372.922,7514.677,20816.693,1.75700000000001,0,9,0,0,0,0,0,0
2024-02-14 03:20:00,385.449,488.51,2895.589,0,45.11,46.03,10,1802,0,53.08,27.04,NA,1780,0,15.31,14.74,712,1291,33.25,15.76,15.74,1.682,0,373.306,7514.677,20816.693,0,0,0,0,0,0,0,0,0
2024-02-14 03:30:00,385.449,488.51,2895.589,0,43.79,45.64,10,1802,0,50.96,26.23,NA,1780,0,15.26,14.68,712,1291,33.34,15.85,15.87,1.682,0,373.686,7514.677,20816.693,0,0,0,0,0,0,0,0,0
2024-02-14 03:40:00,385.449,488.51,2895.589,0,42.74,45.04,10,1802,0,49.28,25.52,NA,1780,0,15.19,14.6,712,1291,33.31,15.95,15.94,1.682,0,374.071,7514.678,20816.693,0,0,0,0,0,0,0,0,0
2024-02-14 03:50:00,385.449,488.51,2895.589,0,41.83,44.39,10,1802,0,47.92,24.86,NA,1780,0,15.12,14.54,712,1291,33.27,15.99,16.01,1.682,0,374.451,7514.678,20816.695,0,0,0,0,0,0,0,0,0
2024-02-14 04:00:00,385.449,488.51,2895.589,0,41.11,43.71,10,1802,0,46.25,24.14,NA,1780,0,15.06,14.46,712,1291,33.26,16.06,16.04,1.682,0,374.835,7514.679,20816.695,0,0,0,0,0,0,0,0,0
2024-02-14 04:10:00,385.449,488.51,2895.589,0,40.29,42.89,10,1802,0,45.09,23.54,NA,1780,0,15.01,14.39,712,1291,33.43,16.06,16.06,1.682,0,375.217,7514.679,20816.695,0,0,0,0,0,0,0,0,0
2024-02-14 04:20:00,385.882,490.67,2895.589,16.85,42.49,40.44,10,1804,0,64.44,23,NA,1780,0,14.94,14.33,712,1291,37.09,15.33,16.1,1.684,0,375.608,7514.712,20816.738,0.432999999999993,0,2,2.16000000000003,0,0,0,0,0
2024-02-14 04:30:00,388.162,490.67,2895.589,16.84,46.36,41.85,10,1815,0,60.36,22.97,NA,1780,0,14.89,14.28,712,1291,34.82,14.43,16.09,1.692,0,375.997,7514.783,20816.74,2.27999999999997,0,11,0,0,0,0,0,0
2024-02-14 04:40:00,391.597,490.67,2895.589,16.79,49.51,44.74,10,1830,0,57.14,25.25,NA,1780,0,14.81,14.22,712,1291,34.1,14.25,15.99,1.704,0,376.383,7514.832,20816.74,3.435,0,15,0,0,0,0,0,0
2024-02-14 04:50:00,394.095,490.67,2895.589,0.01,47.03,46.97,10,1842,0,54.05,28.01,NA,1780,0,14.75,14.17,712,1291,34.18,15.76,15.76,1.713,0,376.767,7514.874,20816.74,2.49800000000005,0,12,0,0,0,0,0,0
2024-02-14 05:00:00,394.095,490.67,2895.589,0,45.56,46.26,10,1842,0,51.88,27.22,NA,1780,0,14.72,14.13,712,1291,33.22,15.67,15.65,1.713,0,377.149,7514.874,20816.74,0,0,0,0,0,0,0,0,0
2024-02-14 05:10:00,394.095,490.67,2895.589,0,44.23,45.96,10,1842,0,49.79,26.36,NA,1780,0,14.67,14.11,712,1291,33.41,15.77,15.76,1.713,0,377.531,7514.875,20816.74,0,0,0,0,0,0,0,0,0
2024-02-14 05:20:00,394.095,490.67,2895.589,0,43,45.32,10,1842,0,48.03,25.54,NA,1780,0,14.65,14.09,712,1291,33.2,15.91,15.9,1.713,0,377.911,7514.875,20816.742,0,0,0,0,0,0,0,0,0
2024-02-14 05:30:00,394.095,490.67,2895.589,0,42.2,44.72,10,1842,0,46.58,24.83,NA,1780,0,14.61,14.08,712,1291,33.32,15.94,15.92,1.713,0,378.295,7514.875,20816.742,0,0,0,0,0,0,0,0,0
2024-02-14 05:40:00,394.095,490.67,2895.589,0,41.37,43.94,10,1842,0,45.1,24.03,NA,1780,0,14.58,14.07,712,1291,33.3,15.99,15.98,1.713,0,378.675,7514.875,20816.742,0,0,0,0,0,0,0,0,0
2024-02-14 05:50:00,394.366,492.83,2895.589,16.8,42.4,40.63,10,1843,0,65.35,23.43,NA,1780,0,14.53,14.02,712,1291,36.85,15.5,16.03,1.714,0,379.064,7514.899,20816.783,0.270999999999958,0,1,2.15999999999997,0,0,0,0,0
2024-02-14 06:00:00,396.442,492.83,2895.589,16.78,45.88,41.75,10,1852,0,61.04,23.28,NA,1780,0,14.46,13.99,712,1291,34.66,14.45,16.04,1.722,0,379.454,7514.97,20816.787,2.07600000000002,0,9,0,0,0,0,0,0
2024-02-14 06:10:00,399.745,492.83,2895.589,16.84,49.1,44.39,10,1867,0,57.33,25.43,NA,1780,0,14.46,13.98,712,1291,34.32,14.23,15.96,1.733,0,379.84,7515.021,20816.787,3.303,0,15,0,0,0,0,0,0
2024-02-14 06:20:00,402.822,492.83,2895.589,16.84,49.56,47.02,10,1881,0,54.38,28.07,NA,1780,0,14.44,14,712,1291,34.46,14.97,15.74,1.743,0,380.223,7515.067,20816.787,3.077,0,14,0,0,0,0,0,0
2024-02-14 06:30:00,402.822,492.83,2895.589,0,46.06,46.48,10,1882,0,52.1,27.89,NA,1780,0,14.43,14.04,712,1291,33.22,15.65,15.64,1.744,0,380.608,7515.072,20816.787,0,0,1,0,0,0,0,0,0
2024-02-14 06:40:00,402.822,492.83,2895.589,0,44.37,46.03,10,1882,0,49.58,26.9,NA,1780,0,14.42,14.1,712,1291,33.07,15.65,15.67,1.744,0,380.99,7515.072,20816.787,0,0,0,0,0,0,0,0,0
2024-02-14 06:50:00,402.822,492.83,2895.589,0,43.16,45.46,10,1882,0,47.79,26.12,NA,1780,0,14.42,14.15,712,1291,33.18,15.83,15.84,1.744,0,381.371,7515.072,20816.789,0,0,0,0,0,0,0,0,0
2024-02-14 07:00:00,402.822,492.83,2895.589,0,42.28,44.85,10,1882,0,46.21,25.3,NA,1780,0,14.5,14.24,712,1291,33.29,15.9,15.89,1.744,0,381.753,7515.073,20816.789,0,0,0,0,0,0,0,0,0
2024-02-14 07:10:00,402.822,492.83,2895.589,0,41.41,44.07,10,1882,0,44.76,24.59,NA,1780,0,14.88,14.37,712,1291,33.53,15.94,15.93,1.744,0,382.136,7515.073,20816.789,0,0,0,0,0,0,0,0,0
2024-02-14 07:20:00,403.551,494.96,2895.589,16.79,43.66,41.08,10,1885,0,63.74,24.07,NA,1780,0,15.03,14.52,712,1291,26.52,14.76,16,1.746,0,382.511,7515.118,20816.832,0.728999999999985,0,3,2.13,0,0,0,0,0
2024-02-14 07:30:00,406.085,494.96,2895.589,16.79,47.14,42.6,10,1896,0,59.19,24.27,NA,1780,0,14.84,14.56,712,1291,26.16,13.63,15.82,1.756,0,382.857,7515.187,20816.832,2.53399999999999,0,11,0,0,0,0,0,0
2024-02-14 07:40:00,409.413,494.96,2895.589,16.69,49.7,45.23,10,1911,0,55.78,26.74,NA,1780,0,14.66,14.59,712,1291,25.78,13.17,15.31,1.766,0,383.202,7515.232,20816.832,3.32800000000003,0,15,0,0,0,0,0,0
2024-02-14 07:50:00,411.274,494.96,2895.589,0,46.84,46.61,10,1921,0,53.09,28.71,NA,1780,0,14.55,14.57,712,1291,24.45,14.86,14.81,1.773,0,383.543,7515.266,20816.834,1.86099999999999,0,10,0,0,0,0,0,0
2024-02-14 08:00:00,411.274,494.96,2895.589,0,45.23,46.24,10,1921,0,50.68,27.75,NA,1780,0,14.52,14.55,712,1291,24.26,14.82,14.89,1.773,0,383.881,7515.268,20816.834,0,0,0,0,0,0,0,0,0
2024-02-14 08:10:00,411.274,494.96,2895.589,0,43.78,45.69,10,1921,0,48.61,26.97,NA,1780,0,14.52,14.54,712,1291,24.39,14.39,14.91,1.774,0,384.232,7515.268,20816.836,0,0,0,0,0,0,0,0,0
2024-02-14 08:20:00,411.274,494.96,2895.589,0,42.81,45.11,10,1921,0,46.8,26.1,NA,1780,0,14.54,14.55,712,1291,33.2,14.42,14.45,1.774,0,384.601,7515.268,20816.836,0,0,0,0,0,0,0,0,0
2024-02-14 08:30:00,411.274,494.96,2895.589,0,41.81,44.41,10,1921,0,45.37,25.37,NA,1780,0,14.54,14.59,712,1291,24.54,15.22,15.22,1.774,0,384.961,7515.269,20816.836,0,0,0,0,0,0,0,0,0
2024-02-14 08:40:00,411.445,497.15,2895.589,16.97,43.19,41.77,10,1921,0,64.95,24.73,NA,1780,0,14.57,14.67,712,1291,27.94,14.66,15.09,1.775,0,385.305,7515.286,20816.871,0.170999999999992,0,0,2.19,0,0,0,0,0
2024-02-14 08:50:00,413.351,497.15,2895.589,16.85,46.3,42.6,10,1929,0,60.71,24.54,NA,1780,0,14.79,14.78,712,1291,26.38,13.37,15.19,1.782,0,385.655,7515.357,20816.879,1.90600000000001,0,8,0,0,0,0,0,0
2024-02-14 09:00:00,416.28,497.15,-3333,16.83,49.28,45.14,10,1942,0,57.09,26.23,NA,1780,-3333,-3333,-3333,-3333000,-3333000,25.73,12.86,14.82,1.791,0,385.995,7515.409,20816.879,2.92899999999997,0,13,0,0,0,-6228.589,-3333712,-3334291
2024-02-14 09:10:00,417.67,497.15,-3333,0,46.56,46.32,10,1950,0,54.22,28.26,NA,1780,0,15.25,14.95,712,1291,33.38,14.34,14.32,1.796,0,386.371,7515.438,20816.881,1.39000000000004,0,8,0,0,0,0,3333712,3334291
2024-02-14 09:20:00,417.67,497.15,-3333,0,44.86,46.03,10,1950,0,51.52,27.39,NA,1780,0,15.4,15.08,712,1291,33.13,14.6,14.58,1.796,0,386.753,7515.438,20816.881,0,0,0,0,0,0,0,0,0
2024-02-14 09:30:00,417.67,497.15,-3333,0,43.56,45.51,10,1950,0,49.52,26.74,NA,1780,0,15.47,15.19,712,1291,24.1,15.1,15.1,1.796,0,387.112,7515.438,20816.881,0,0,0,0,0,0,0,0,0
2024-02-14 09:40:00,417.67,497.15,-3333,0,42.56,45.07,10,1950,0,47.69,26.04,NA,1780,0,15.37,15.26,712,1291,32.6,14.85,14.82,1.796,0,387.492,7515.438,20816.881,0,0,0,0,0,0,0,0,0
2024-02-14 09:50:00,417.67,497.15,-3333,0,41.85,44.51,10,1950,0,46.21,25.47,NA,1780,0,15.52,15.38,712,1291,32.74,15.33,15.3,1.797,0,387.849,7515.438,20816.881,0,0,0,0,0,0,0,0,0
2024-02-14 10:00:00,417.67,497.15,-3333,0,41.23,43.98,10,1950,0,44.95,24.89,NA,1780,0,15.86,15.54,712,1291,24,14.97,15,1.797,0,388.224,7515.439,20816.883,0,0,0,0,0,0,0,0,0
2024-02-14 10:10:00,418.297,499.3,-3333,16.81,44.24,41.94,10,1952,0,63.77,24.46,NA,1780,0,16.07,15.72,712,1291,35.36,14.34,15.15,1.799,0,388.602,7515.481,20816.924,0.62700000000001,0,2,2.15000000000003,0,0,0,0,0
2024-02-14 10:20:00,420.667,499.3,-3333,16.8,47.87,43.83,10,1963,0,59.93,24.67,NA,1780,0,16.01,15.84,712,1291,25.81,13.38,15.42,1.807,0,388.97,7515.549,20816.924,2.36999999999995,0,11,0,0,0,0,0,0
2024-02-14 10:30:00,423.427,499.3,-3333,16.75,49.25,46.33,10,1975,0,56.68,27.26,NA,1780,0,15.83,16.01,712,1291,33.61,13.98,14.91,1.817,0,389.354,7515.595,20816.926,2.76000000000005,0,12,0,0,0,0,0,0
2024-02-14 10:40:00,423.427,499.3,-3333,0,45.96,46.16,10,1976,0,54.25,27.72,NA,1780,0,15.85,16.12,712,1291,32.79,14.96,14.95,1.817,0,389.739,7515.601,20816.926,0,0,1,0,0,0,0,0,0
2024-02-14 10:50:00,423.427,499.3,-3333,0,44.69,45.8,10,1976,0,52.24,27.05,NA,1780,0,15.81,16.27,712,1291,32.8,15.03,15.02,1.817,0,390.125,7515.602,20816.926,0,0,0,0,0,0,0,0,0
2024-02-14 11:00:00,423.427,499.3,-3333,0,43.6,45.35,10,1976,0,50.56,26.55,NA,1780,0,15.94,16.45,712,1291,32.66,15.29,15.27,1.817,0,390.508,7515.602,20816.926,0,0,0,0,0,0,0,0,0
2024-02-14 11:10:00,423.427,499.3,-3333,0,42.81,44.9,10,1976,0,49.28,26.06,NA,1780,0,16.09,16.62,712,1291,32.93,15.37,15.35,1.817,0,390.891,7515.602,20816.926,0,0,0,0,0,0,0,0,0
2024-02-14 11:20:00,423.427,499.3,-3333,0,42.25,44.4,10,1976,0,48.26,25.66,NA,1780,0,16.22,16.77,712,1291,32.73,15.46,15.45,1.817,0,391.273,7515.603,20816.928,0,0,0,0,0,0,0,0,0
2024-02-14 11:30:00,423.427,499.3,-3333,0,41.72,43.86,10,1976,0,46.94,25.21,NA,1780,0,16.39,16.96,712,1291,32.78,15.54,15.53,1.817,0,391.656,7515.603,20816.928,0,0,0,0,0,0,0,0,0
2024-02-14 11:40:00,423.427,499.3,-3333,0,41.08,43.22,10,1976,0,45.96,24.86,NA,1780,0,16.56,17.16,712,1291,32.79,15.59,15.57,1.817,0,392.044,7515.604,20816.928,0,0,0,0,0,0,0,0,0
2024-02-14 11:50:00,423.427,499.3,2895.589,0,40.4,42.55,10,1976,0,44.91,24.54,NA,1780,0,16.73,17.33,712,1291,32.98,15.65,15.62,1.817,0,392.428,7515.604,20816.928,0,0,0,0,0,0,6228.589,0,0
2024-02-14 12:00:00,423.911,501.47,2895.589,16.92,42.79,40.68,10,1978,0,64.62,24.3,NA,1780,0,16.93,17.52,712,1291,35.84,14.9,15.67,1.819,0,392.82,7515.637,20816.971,0.48399999999998,0,2,2.17000000000002,0,0,0,0,0
2024-02-14 12:10:00,426.225,501.47,2895.589,16.91,46.78,42.53,10,1988,0,60.83,24.44,NA,1780,0,17.15,17.69,712,1291,34.2,14.11,15.69,1.827,0,393.207,7515.708,20816.971,2.31400000000002,0,10,0,0,0,0,0,0
