Position;Timestamp;Date;Hour;Part Number;Object Name;Location Name;Sin;Address;Com Port;Group;Type;A L1 [A];A L2 [A];A L3 [A];An [A];Run Hour Meter [h];Run Hour Meter (-) [h];Hz [Hz];PF L1;PF L2;PF L3;PF sys;Phase sequence;THD A L1 [%];THD A L2 [%];THD A L3 [%];THD V L1-N [%];THD V L2-N [%];THD V L3-N [%];V L1-L2 [V];V L1-N [V];V L2-L3 [V];V L2-N [V];V L3-L1 [V];V L3-N [V];V L-L sys [V];V L-N sys [V];kVA L1 [kVA];kVA L2 [kVA];kVA L3 [kVA];kVA sys [kVA];kWh AC [kWh];kWh (-) AC [kWh];kW L1 [kW];kW L2 [kW];kW L3 [kW];kW sys [kW];kvarh [kvarh];kvar L1 [kvar];kvar L2 [kvar];kvar L3 [kvar];kvar sys [kvar],col_Position;Timestamp;Date;Hour;Part Number;Object Name;Location Name;Sin;Address;Com Port;Group;Type;A L1 [A];A L2 [A];A L3 [A];An [A];Run Hour Meter [h];Run Hour Meter (-) [h];Hz [Hz];PF L1;PF L2;PF L3;PF sys;Phase sequence;THD A L1 [%];THD A L2 [%];THD A L3 [%];THD V L1-N [%];THD V L2-N [%];THD V L3-N [%];V L1-L2 [V];V L1-N [V];V L2-L3 [V];V L2-N [V];V L3-L1 [V];V L3-N [V];V L-L sys [V];V L-N sys [V];kVA L1 [kVA];kVA L2 [kVA];kVA L3 [kVA];kVA sys [kVA];kWh AC [kWh];kWh (-) AC [kWh];kW L1 [kW];kW L2 [kW];kW L3 [kW];kW sys [kW];kvarh [kvarh];kvar L1 [kvar];kvar L2 [kvar];kvar L3 [kvar];kvar sys [kvar]
"102;1713957300;24/04/2024;13:15:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22762,47"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284107,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57524,4000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"103;1713957600;24/04/2024;13:20:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""16,183"";""20,148"";""18,360"";""7,111"";""NULL"";""NULL"";""50,0"";""0,933"";""0,934"";""0,954"";""0,989"";""0,000000"";""37,7"";""33,6"";""30,1"";""1,8"";""1,7"";""2,0"";""398,9"";""231,3"";""395,3"";""228,8"";""396,9"";""228,2"";""397,0"";""229,4"";""3,7436"";""4,6090"";""4,1913"";""11,9230"";""NULL"";""NULL"";""3,4963"";""4,3139"";""4,0013"";""11,8098"";""NULL"";""0,8592"";""1,6275"";""-1,2236"";""1,2643""",NA
"104;1713957600;24/04/2024;13:20:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22762,56"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284108,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57524,5000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"105;1713957900;24/04/2024;13:25:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""16,084"";""20,247"";""18,262"";""7,095"";""NULL"";""NULL"";""50,0"";""0,933"";""0,936"";""0,954"";""0,991"";""0,000000"";""37,5"";""33,0"";""30,3"";""1,7"";""1,6"";""1,9"";""398,4"";""230,6"";""395,3"";""228,9"";""396,4"";""228,1"";""396,6"";""229,2"";""3,7100"";""4,6332"";""4,1664"";""11,8838"";""NULL"";""NULL"";""3,4655"";""4,3440"";""3,9801"";""11,7887"";""NULL"";""0,4230"";""1,6125"";""-1,1962"";""0,8142""",NA
"106;1713957900;24/04/2024;13:25:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22762,63"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284109,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57524,6000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"107;1713958200;24/04/2024;13:30:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""16,375"";""20,441"";""18,505"";""7,149"";""NULL"";""NULL"";""50,0"";""0,934"";""0,934"";""0,953"";""0,990"";""0,000000"";""37,5"";""33,4"";""30,4"";""1,6"";""1,6"";""1,9"";""403,0"";""233,4"";""399,4"";""231,5"";""400,9"";""230,3"";""401,1"";""231,7"";""3,8245"";""4,7311"";""4,2604"";""12,1727"";""NULL"";""NULL"";""3,5731"";""4,4275"";""4,0677"";""12,0691"";""NULL"";""0,6334"";""1,6731"";""-1,2652"";""1,0053""",NA
"108;1713958200;24/04/2024;13:30:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22762,72"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284110,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57524,7000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"109;1713958500;24/04/2024;13:35:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""16,028"";""20,095"";""18,260"";""7,121"";""NULL"";""NULL"";""50,0"";""0,934"";""0,936"";""0,954"";""0,991"";""0,000000"";""37,6"";""33,3"";""30,2"";""1,7"";""1,7"";""2,0"";""397,4"";""230,1"";""394,2"";""228,1"";""395,4"";""227,5"";""395,6"";""228,5"";""3,6888"";""4,5839"";""4,1551"";""11,8074"";""NULL"";""NULL"";""3,4481"";""4,2962"";""3,9675"";""11,7112"";""NULL"";""0,5467"";""1,6026"";""-1,1984"";""0,9377""",NA
"110;1713958500;24/04/2024;13:35:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22762,81"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284111,3000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57524,8000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"111;1713958800;24/04/2024;13:40:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""16,230"";""20,450"";""18,405"";""7,131"";""NULL"";""NULL"";""50,0"";""0,934"";""0,936"";""0,953"";""0,992"";""0,000000"";""37,3"";""33,0"";""30,6"";""1,6"";""1,6"";""2,0"";""401,6"";""232,8"";""398,4"";""230,6"";""399,8"";""229,9"";""399,9"";""231,1"";""3,7801"";""4,7176"";""4,2325"";""12,0744"";""NULL"";""NULL"";""3,5352"";""4,4195"";""4,0381"";""11,9906"";""NULL"";""-0,1281"";""1,6500"";""-1,2233"";""0,2990""",NA
"112;1713958800;24/04/2024;13:40:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22762,88"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284112,3000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57524,9000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"113;1713959100;24/04/2024;13:45:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""16,547"";""20,866"";""18,644"";""7,232"";""NULL"";""NULL"";""50,0"";""0,934"";""0,936"";""0,953"";""0,993"";""0,000000"";""37,1"";""32,9"";""30,7"";""1,5"";""1,6"";""1,8"";""407,8"";""236,2"";""404,9"";""234,3"";""405,4"";""233,3"";""406,1"";""234,6"";""3,9091"";""4,8890"";""4,3509"";""12,4604"";""NULL"";""NULL"";""3,6574"";""4,5805"";""4,1491"";""12,3870"";""NULL"";""-0,2863"";""1,7085"";""-1,2606"";""0,1211""",NA
"114;1713959100;24/04/2024;13:45:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22762,97"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284113,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57525,0000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"115;1713959400;24/04/2024;13:50:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""16,124"";""20,160"";""18,521"";""7,147"";""NULL"";""NULL"";""50,0"";""0,936"";""0,938"";""0,954"";""0,991"";""0,000000"";""36,8"";""32,4"";""29,7"";""1,7"";""1,6"";""1,9"";""400,9"";""232,6"";""397,6"";""230,2"";""398,9"";""228,9"";""399,1"";""230,5"";""3,7481"";""4,6429"";""4,2424"";""12,0184"";""NULL"";""NULL"";""3,5139"";""4,3559"";""4,0516"";""11,9216"";""NULL"";""0,4907"";""1,5987"";""-1,2287"";""0,8129""",NA
"116;1713959400;24/04/2024;13:50:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22763,06"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284114,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57525,1000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"117;1713959700;24/04/2024;13:55:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""15,950"";""19,886"";""18,452"";""7,176"";""NULL"";""NULL"";""50,0"";""0,942"";""0,943"";""0,958"";""0,994"";""0,000000"";""34,6"";""30,5"";""28,0"";""2,3"";""2,3"";""2,5"";""400,2"";""231,9"";""396,9"";""229,8"";""398,4"";""228,9"";""398,4"";""230,2"";""3,6977"";""4,5713"";""4,2253"";""11,9121"";""NULL"";""NULL"";""3,4897"";""4,3178"";""4,0513"";""11,8558"";""NULL"";""-0,3491"";""1,5043"";""-1,1955"";""-0,0896""",NA
"118;1713959700;24/04/2024;13:55:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22763,13"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284115,4000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57525,1000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
"119;1713960000;24/04/2024;14:00:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""AVG"";""16,007"";""19,434"";""18,646"";""7,086"";""NULL"";""NULL"";""50,0"";""0,947"";""0,943"";""0,958"";""0,993"";""0,000000"";""32,9"";""30,4"";""26,8"";""2,7"";""2,9"";""3,0"";""400,2"";""232,3"";""396,6"";""229,7"";""397,9"";""228,2"";""398,2"";""230,0"";""3,7180"";""4,4646"";""4,2570"";""11,8882"";""NULL"";""NULL"";""3,5261"";""4,2146"";""4,0828"";""11,8208"";""NULL"";""0,1687"";""1,4749"";""-1,2045"";""0,4637""",NA
"120;1713960000;24/04/2024;14:00:00;""EM210-MODBUS-ESTANDAR--3P"";""CUADRO CLIMA"";""CUADRO CLIMA"";""NULL"";""5"";""COM 1"";""CUADRO CLIMA"";""CNT"";""NULL"";""NULL"";""NULL"";""NULL"";""22763,22"";""0,00"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""NULL"";""284116,3000"";""0,0000"";""NULL"";""NULL"";""NULL"";""NULL"";""57525,2000"";""NULL"";""NULL"";""NULL"";""NULL""",NA
